treeID,species,street,lon,lat
T07392,Dead/dying,Glebelands Road,-2.32350004633602,53.4322502274878
T07393,Acer pseudoplatanus,Glebelands Road,-2.32339460939541,53.4322415260086
PK20/4027,Malus spp.,Moor Nook Rec,-2.305992099052,53.4152791561852
PK20/4028,Fraxinus diversifolia,Moor Nook Rec,-2.3060070408437,53.4152521569308
PK20/4029,Malus spp.,Moor Nook Rec,-2.30597715229442,53.4152881814689
PK20/4030,Fraxinus excelsior,Moor Nook Rec,-2.30597682913231,53.4152431574733
PK20/4031,Fraxinus diversifolia,Moor Nook Rec,-2.30594655358172,53.4152252610508
PK20/4032,Malus spp.,Moor Nook Rec,-2.30585610415725,53.4151895447528
PK20/4033,Malus spp.,Moor Nook Rec,-2.30581101087661,53.415198647214
PK20/4034,Malus spp.,Moor Nook Rec,-2.30578118666088,53.4152436585292
PK20/4035,Malus spp.,Moor Nook Rec,-2.30575122926349,53.4152528120848
PK20/4036,Malus spp.,Moor Nook Rec,-2.3057210176054,53.4152438125625
PK20/4037,Malus spp.,Moor Nook Rec,-2.30564616011278,53.4152890289791
PK20/4038,Malus spp.,Moor Nook Rec,-2.30560080898513,53.415262184058
PK20/4039,Populus alba,Moor Nook Rec,-2.30531691042274,53.4155504938369
PK20/4040,Populus alba,Moor Nook Rec,-2.30533236832578,53.4155954791402
PK20/4041,Fraxinus excelsior,Moor Nook Rec,-2.30536232669779,53.415586415558
PK20/4042,Fraxinus excelsior,Moor Nook Rec,-2.30539247349884,53.4155863384766
PK20/4043,Acer pseudoplatanus,Moor Nook Rec,-2.30549767240384,53.4155680954567
PK20/4044,Acer pseudoplatanus,Moor Nook Rec,-2.30555784191829,53.4155679415354
PK20/4045,Acer pseudoplatanus,Moor Nook Rec,-2.30570794040364,53.4155135456205
PK20/4046,Acer pseudoplatanus,Moor Nook Rec,-2.30581326793192,53.4155132759736
PK20/4047,Acer pseudoplatanus,Moor Nook Rec,-2.30587356633163,53.4155310955436
PK20/4048,Acer pseudoplatanus,Moor Nook Rec,-2.30566329845845,53.4155856456711
PK20/4049,Acer pseudoplatanus,Moor Nook Rec,-2.30555842166157,53.415648822963
PK20/4050,Acer pseudoplatanus,Moor Nook Rec,-2.30543788923184,53.4156221703004
PK20/4051,Populus alba,Moor Nook Rec,-2.30536258419643,53.4156223628599
PK20/4052,Populus alba,Moor Nook Rec,-2.30534763718522,53.4156313880647
PK20/4053,Populus alba,Moor Nook Rec,-2.30533294764184,53.4156763605692
PK20/4054,Acer platanoides,Moor Nook Rec,-2.30531813400635,53.4157213333888
PK20/4055,Acer platanoides,Moor Nook Rec,-2.30528791809329,53.4156944496584
PK20/4056,Populus alba,Moor Nook Rec,-2.30528753193897,53.4156405287058
PK20/4057,Acer pseudoplatanus,Moor Nook Rec,-2.30527226312683,53.4156046197736
PK20/4058,Populus alba,Moor Nook Rec,-2.305212033841,53.4156137606939
PK20/4059,Populus alba,Moor Nook Rec,-2.30515192859025,53.4156229012668
PK20/4060,Populus alba,Moor Nook Rec,-2.30521196949805,53.4156047738683
PK20/4061,Acer platanoides,Moor Nook Rec,-2.30516712836803,53.4156318494206
PK20/4062,Populus alba,Moor Nook Rec,-2.30510677037933,53.4156230166366
PK20/4063,Acer pseudoplatanus,Moor Nook Rec,-2.30513698153417,53.4156319264452
PK20/4064,Tilia cordata,Moor Nook Rec,-2.3051675787037,53.4156947571994
PK20/4066,Acer platanoides,Moor Nook Rec,-2.3053486027631,53.4157661904447
PK20/4067,Acer platanoides,Moor Nook Rec,-2.30545405970785,53.415783894764
PK20/4068,Acer platanoides,Moor Nook Rec,-2.30554502060336,53.4158735319939
PK20/4069,Acer platanoides,Moor Nook Rec,-2.30556041922074,53.415927504407
PK20/4070,Acer platanoides,Moor Nook Rec,-2.3056506718474,53.4159182864815
PK20/4071,Acer platanoides,Moor Nook Rec,-2.30568146813277,53.4160260515402
PK20/4072,Dead/dying,Moor Nook Rec,-2.30577172094144,53.4160168335232
PK20/4073,Acer pseudoplatanus,Moor Nook Rec,-2.30580206145066,53.4160437168113
PK20/4074,Acer pseudoplatanus,Moor Nook Rec,-2.30583227793589,53.4160706004093
PK20/4075,Tilia europaea,Moor Nook Rec,-2.30592298226324,53.4161242900481
PK20/4076,Acer pseudoplatanus,Moor Nook Rec,-2.30596846352001,53.4161691084896
PK20/4077,Acer pseudoplatanus,Moor Nook Rec,-2.30604409773759,53.4162319135008
PK20/4078,Acer platanoides,Moor Nook Rec,-2.30615013700203,53.4163304986165
PK20/4080,Prunus Kanzan',Moor Nook Rec,-2.30453426193391,53.4155075570574
PK20/4081,Acer pseudoplatanus,Moor Nook Rec,-2.30444400993177,53.415516774139
PK20/4082,Acer pseudoplatanus,Moor Nook Rec,-2.30436857674571,53.4154989924187
PK20/4083,Prunus Kanzan',Moor Nook Rec,-2.30430827901759,53.4154811720878
PK20/4084,Acer pseudoplatanus,Moor Nook Rec,-2.30424817375809,53.4154903122061
PK20/4085,Malus spp.,Moor Nook Rec,-2.30420314394385,53.4155084008872
PK20/4086,Acer pseudoplatanus,Moor Nook Rec,-2.30403790335378,53.4155447696067
PK20/4087,Prunus Kanzan',Moor Nook Rec,-2.30396272250609,53.4155449609676
PK20/4088,Acer pseudoplatanus,Moor Nook Rec,-2.30391756437275,53.4155450758877
PK32/3366,Fraxinus ornus,Woodheys Park,-2.35162760946384,53.409597929979
PK32/3367,Fraxinus excelsior,Woodheys Park,-2.35179293441119,53.4095794690739
PK32/3368,Tilia cordata,Woodheys Park,-2.35180764699838,53.4095434776892
PK32/3369,Tilia europaea,Woodheys Park,-2.35171734387578,53.409543743672
PK32/3370,Fraxinus excelsior,Woodheys Park,-2.3516421739677,53.4095439650286
PK32/3371,Tilia cordata,Woodheys Park,-2.35165673843499,53.4094900000759
PK32/3372,Robinia pseudoacacia,Woodheys Park,-2.35182235956086,53.4095074863025
PK32/3373,Tilia europaea,Woodheys Park,-2.35182213710361,53.4094805259238
PK32/3374,Fraxinus excelsior,Woodheys Park,-2.35174681829351,53.4094626838923
PK32/3375,Fraxinus excelsior,Woodheys Park,-2.35167157440799,53.4094539184741
PK32/3376,Acer pseudoplatanus,Woodheys Park,-2.3518369729333,53.4094444443017
PK32/3377,Acer pseudoplatanus,Woodheys Park,-2.35183667631207,53.4094084971297
PK32/3378,Tilia europaea,Woodheys Park,-2.35168613880782,53.4093999535172
PK32/3379,Tilia europaea,Woodheys Park,-2.35176130846167,53.4093997321333
PK32/3380,Tilia cordata,Woodheys Park,-2.35168591643757,53.4093729931376
PK32/3381,Fraxinus excelsior,Woodheys Park,-2.35185146296223,53.4093814925318
PK32/3382,Acer platanoides,Woodheys Park,-2.35185131464577,53.4093635189457
PK32/3383,Tilia europaea,Woodheys Park,-2.3517006290447,53.4093370017648
PK32/3384,Tilia cordata,Woodheys Park,-2.35171534162713,53.40930101039
PK32/3385,Tilia europaea,Woodheys Park,-2.35186595294879,53.4093185407595
PK32/3386,Acer platanoides 'Crimson King',Woodheys Park,-2.3519413206768,53.4093273056902
PK32/3387,Quercus rubra,Woodheys Park,-2.35200148110428,53.4093271283854
PK32/3388,Quercus robur,Woodheys Park,-2.35206164153113,53.4093269510504
PK32/3389,Acer platanoides 'Crimson King',Woodheys Park,-2.35212195038761,53.4093447472707
PK32/3390,Quercus rubra,Woodheys Park,-2.35216710173641,53.4093446141353
PK32/3391,Acer platanoides 'Crimson King',Woodheys Park,-2.35222741066168,53.4093624103022
PK32/3392,Acer platanoides 'Crimson King',Woodheys Park,-2.35228749688673,53.4093532460606
PK32/3393,Quercus robur,Woodheys Park,-2.35234773161137,53.409362055374
PK32/3394,Populus nigra,Woodheys Park,-2.35240796636077,53.4093708646569
PK32/3395,Quercus robur,Woodheys Park,-2.35251335251903,53.409379540643
PK32/3396,Fraxinus excelsior,Woodheys Park,-2.35260380391983,53.4093972476436
PK32/3397,Populus nigra,Woodheys Park,-2.35270911584329,53.4093969366645
PK32/3398,Acer platanoides 'Crimson King',Woodheys Park,-2.35282958561312,53.409414554835
PK32/3399,Acer pseudoplatanus,Woodheys Park,-2.35291929338424,53.4093423936755
PK32/3400,Acer platanoides,Woodheys Park,-2.35293385616679,53.4092884285681
PK32/3401,Fraxinus ornus,Woodheys Park,-2.35471176227187,53.409597796458
PK32/3402,Fraxinus excelsior,Woodheys Park,-2.3547121360809,53.4096427304075
PK32/3403,Birch,Woodheys Park,-2.3547123603668,53.4096696907771
PK32/3404,Acer platanoides,Woodheys Park,-2.35468244216593,53.4096967406702
PK32/3405,Acer platanoides,Woodheys Park,-2.35459256173732,53.4097329556184
PK32/3406,Salix caprea,Woodheys Park,-2.35445695707485,53.4097153841465
PK32/3407,Tilia x euchlora,Woodheys Park,-2.35406629656186,53.4097704650575
PK32/3408,Acer pseudoplatanus,Woodheys Park,-2.35339209964251,53.4101141481266
PK32/3409,Populus 'Balsam Spire',Woodheys Park,-2.35334724538691,53.4101502288883
PK32/3410,Populus 'Balsam Spire',Woodheys Park,-2.35330239105545,53.4101863096331
PK32/3411,Sorbus intermedia,Woodheys Park,-2.35328753058509,53.4102043276156
PK32/3412,Populus 'Balsam Spire',Woodheys Park,-2.35325761110504,53.4102313771514
PK32/3413,Tilia cordata,Woodheys Park,-2.35324282505399,53.4102583819186
PK32/3414,Populus 'Balsam Spire',Woodheys Park,-2.35321295510498,53.4102764442858
PK32/3415,Acer pseudoplatanus,Woodheys Park,-2.35319797052063,53.4102944626238
PK32/3416,Populus 'Balsam Spire',Woodheys Park,-2.35316899453415,53.410420456331
PK32/3417,Populus 'Balsam Spire',Woodheys Park,-2.35316929228956,53.4104564034918
PK32/3418,Acer pseudoplatanus,Woodheys Park,-2.35316951560654,53.4104833638621
PK32/3419,Populus 'Balsam Spire',Woodheys Park,-2.35320013017355,53.4105551694064
PK32/3420,Populus 'Balsam Spire',Woodheys Park,-2.35323057108092,53.4105910274155
PK32/3421,Populus 'Balsam Spire',Woodheys Park,-2.35324587844191,53.4106269301802
PK32/3422,Populus 'Balsam Spire',Woodheys Park,-2.35326118582882,53.4106628329426
PK32/3423,Prunus insititia,Woodheys Park,-2.35350121399021,53.4105722526071
T02190,Malus spp.,Arnesby Avenue,-2.29876057403215,53.4290064713363
T02191,Malus spp.,Arnesby Avenue,-2.2988964715309,53.4290780271101
T02192,Malus spp.,Arnesby Avenue,-2.29883703989313,53.4291861092941
T14322,Malus spp.,Arnesby Avenue,-2.29871407853242,53.4288178612823
T01771,Aesculus hippocastanum,Arran Avenue,-2.31152529160498,53.4167750257858
T01772,Aesculus hippocastanum,Arran Avenue,-2.31150917066267,53.4166402629848
T01773,Aesculus hippocastanum,Arran Avenue,-2.3114298502961,53.4160741097056
T01774,Aesculus hippocastanum,Arran Avenue,-2.31154887708819,53.4158940594602
T01775,Refer to Memo,Arran Avenue,-2.31139760177664,53.4157865202074
T01776,Alnus incana,Arran Avenue,-2.31138193390421,53.4156966911436
T01777,Refer to Memo,Arran Avenue,-2.31148575086205,53.4154896297569
T14361,Sorbus aucuparia,Arran Avenue,-2.31159686087733,53.4162804647594
T14362,Refer to Memo,Arran Avenue,-2.31123118526628,53.4156611361062
T14363,Maidenhair,Arran Avenue,-2.31149310821826,53.416496513036
T14364,Sorbus aucuparia,Arran Avenue,-2.31147697956204,53.4163436863941
T01778,Prunus avium,Ashbourne Crescent,-2.30359200986316,53.4120939102427
T01779,Sorbus aucuparia,Ashbourne Crescent,-2.30363710033963,53.4120848086185
T01780,Prunus avium,Ashbourne Crescent,-2.30368225480903,53.4120846938095
T01781,Prunus avium,Ashbourne Crescent,-2.30375672524989,53.4119856474792
T01782,vandalised,Ashbourne Crescent,-2.30378750985174,53.4120754391286
T01783,Prunus avium,Ashbourne Crescent,-2.30386217218153,53.4120033532295
T01784,Sorbus aucuparia,Ashbourne Crescent,-2.30393747083516,53.4120031616249
T01785,Prunus avium,Ashbourne Crescent,-2.30402771551332,53.4119939449309
T01786,Prunus avium,Ashbourne Crescent,-2.30411790020558,53.4119937153167
T01787,Prunus avium,Ashbourne Crescent,-2.30417800056672,53.4119845752655
T01788,Sorbus aucuparia,Ashbourne Crescent,-2.30420814482421,53.4119844984865
T01789,Prunus avium,Ashbourne Crescent,-2.304283255253,53.411975320148
T01790,Prunus avium,Ashbourne Crescent,-2.30470408085576,53.4119113382561
T01791,Crataegus x prunifolia,Ashbourne Crescent,-2.3046745744699,53.4119833094964
T01792,Sorbus aucuparia 'Aspenifolia',Ashbourne Crescent,-2.30471966459678,53.4119742074639
T01793,Sorbus aucuparia,Ashbourne Crescent,-2.30476469489411,53.4119740925623
T01794,Refer to Memo,Ashbourne Crescent,-2.30516947983209,53.4117662681606
T01795,Sorbus aucuparia,Ashbourne Crescent,-2.30519962393246,53.4117661911316
T01796,Sorbus aucuparia,Ashbourne Crescent,-2.3052447137170202,53.411757088901
T01797,Prunus x hillieri 'Spire',Ashbourne Crescent,-2.3055904952711,53.4117292436421
T01798,Cherry,Ashbourne Crescent,-2.305650594941,53.4117201028504
T01799,Sorbus aria,Ashbourne Crescent,-2.30571075902397,53.4117199488595
T01800,Sorbus aucuparia,Ashbourne Crescent,-2.30575591309826,53.4117198332671
T01801,Prunus avium,Ashbourne Crescent,-2.30592133085149,53.411710422663
T07772,Platanus x hispanica,Ashfield Road,-2.32134110890658,53.4274106385597
T07773,Acer pseudoplatanus,Ashfield Road,-2.32106926119356,53.4272855519068
T07774,Platanus x hispanica,Ashfield Road,-2.32087295465935,53.4272051966154
T07775,Platanus x hispanica,Ashfield Road,-2.32067664818851,53.4271247511313
T07776,Tilia x euchlora,Ashfield Road,-2.32045017719787,53.4270265021686
T07777,Platanus x hispanica,Ashfield Road,-2.32019348493977,53.4269193468146
T07778,Tilia x euchlora,Ashfield Road,-2.31989161245581,53.4267942480899
T07779,Acer pseudoplatanus,Ashfield Road,-2.31878946016864,53.426338768967
T07780,Tilia x euchlora,Ashfield Road,-2.31921114604857,53.4263735907099
T07781,Tilia x euchlora,Ashfield Road,-2.31957345663696,53.4265164135594
T07782,Tilia x euchlora,Ashfield Road,-2.31986037843316,53.4266505401036
T07783,Tilia x euchlora,Ashfield Road,-2.32072087155057,53.4269988147277
T07784,Platanus x hispanica,Ashfield Road,-2.32112856671066,53.4271685617903
T07785,Platanus x hispanica,Ashfield Road,-2.32156636323053,53.4273471235355
T07786,Ilex aquifolium,Ashfield Road,-2.32179282685309,53.427427396449
T07787,Ilex aquifolium,Ashfield Road,-2.32183800916005,53.427445248673
T07788,Ilex aquifolium,Ashfield Road,-2.32188331627899,53.4274631904133
T07789,Ilex aquifolium,Ashfield Road,-2.32192862275707,53.4274810422683
T07790,Sorbus thuringiaca 'Fastigiata',Ashfield Road,-2.32197399717906,53.4275078808992
T07791,Ilex aquifolium,Ashfield Road,-2.3220193037426,53.4275257327196
T03394,Sorbus aria,Ashton Lane,-2.338582801776,53.4284328207446
T03395,Sorbus aucuparia,Ashton Lane,-2.33846149807978,53.4283162439204
T03396,Quercus robur,Ashton Lane,-2.33832512725603,53.4282087864972
T03397,Tilia x euchlora,Ashton Lane,-2.33797695208524,53.4279490598718
T07394,Acer saccharum,Glebelands Road,-2.32327408709655,53.432223878292596
T07395,Unknown,Glebelands Road,-2.32313835542488,53.4321972846296
T07396,Acer pseudoplatanus,Glebelands Road,-2.32286708412187,53.4321529934217
T07397,Acer pseudoplatanus,Glebelands Road,-2.32279180601497,53.4321442098927
T07398,Acer platanoides,Glebelands Road,-2.32273154511443,53.4321353857453
T07399,Acer platanoides,Glebelands Road,-2.32249051370456,53.4321180627576
T07400,Acer pseudoplatanus,Glebelands Road,-2.32241523573604,53.4321092789911
T07401,Acer pseudoplatanus,Glebelands Road,-2.32230979936198,53.4321005765534
T07402,Acer pseudoplatanus,Glebelands Road,-2.32220436303059,53.4320918740226
T07403,Coliseum Maple,Glebelands Road,-2.32206876831702,53.4320832527141
T07404,Acer pseudoplatanus,Glebelands Road,-2.32182792946127,53.4320749148402
T07405,Acer pseudoplatanus,Glebelands Road,-2.32167731772341,53.4320663335444
T07406,Acer pseudoplatanus,Glebelands Road,-2.3216019159032,53.4320575495991
T07407,Acer pseudoplatanus,Glebelands Road,-2.32152670604543,53.4320577520587
T07408,Acer pseudoplatanus,Glebelands Road,-2.32136107728022,53.4320492107835
T07409,Acer saccharinum,Glebelands Road,-2.32125564126631,53.4320405074147
T07410,Acer pseudoplatanus,Glebelands Road,-2.32108994489024,53.4320229789764
T07411,Hawthorn,Glebelands Road,-2.32096930004651,53.4320053292656
T07412,Cherry,Glebelands Road,-2.32086386421984,53.4319966255507
T07413,Acer pseudoplatanus,Glebelands Road,-2.32074334365195,53.4319789752781
T07915,Carpinus betulus,Glebelands Road,-2.341421615909,53.431454160648
T07916,Carpinus betulus,Glebelands Road,-2.34134669599551,53.4314904125303
T07917,Sorbus aucuparia,Glebelands Road,-2.3413318950729,53.4315174157496
T07918,Carpinus betulus,Glebelands Road,-2.34128672017766,53.4315175448252
T07919,Sorbus aucuparia,Glebelands Road,-2.34127186708725,53.431553535161
T07920,Carpinus betulus,Glebelands Road,-2.34122674428336,53.4315446770899
T07921,Sorbus aucuparia,Glebelands Road,-2.34118185722906,53.4315807532039
T07922,Tilia x euchlora,Glebelands Road,-2.34104676397388,53.4316350608272
T07923,Sorbus aria,Glebelands Road,-2.34104705173143,53.4316710079054
T07924,Sorbus aria,Glebelands Road,-2.34098664390773,53.4316442194323
T07925,Sorbus aria,Glebelands Road,-2.34098700354147,53.4316891532801
T07926,Sorbus aria,Glebelands Road,-2.34089658147546,53.4316804243843
T07927,Betula pubescens,Glebelands Road,-2.34091201021439,53.4317163282524
T07928,Acer pseudoplatanus,Glebelands Road,-2.3408216599978098,53.4317165860696
T07929,Sorbus aria,Glebelands Road,-2.34068678144296,53.4317978535947
T07930,Corylus colurna,Glebelands Road,-2.34043173384039,53.431906514287
T07931,Sorbus aria,Glebelands Road,-2.34037082348629,53.4318168181146
T07932,Prunus x hillieri 'Spire',Glebelands Road,-2.34022164434735,53.4319879956011
T07933,Acer platanoides,Glebelands Road,-2.3402358525539,53.4318711244678
T07934,Acer platanoides 'Drummondi',Glebelands Road,-2.3400715838317,53.4320333577682
T07935,Acer platanoides,Glebelands Road,-2.33995050092691,53.4319618066205
T07936,Coliseum Maple,Glebelands Road,-2.33980038778227,53.4320161555706
T07937,Tilia x euchlora,Glebelands Road,-2.33984628008439,53.4321058947567
T07938,Sorbus aucuparia,Glebelands Road,-2.33965111554,53.4321604615484
T07939,Betula utilis,Glebelands Road,-2.33954517350327,53.4320887770705
T07940,Tilia cordata,Glebelands Road,-2.33939563284766,53.4322151095416
T07941,Sorbus aucuparia 'Aspenifolia',Glebelands Road,-2.33907924133738,53.4321800601599
T07942,Fraxinus excelsior,Glebelands Road,-2.3388845940054,53.4323154171197
T07943,Alnus incana,Glebelands Road,-2.33874847629248,53.4322259334633
T07944,Tilia x euchlora,Glebelands Road,-2.33861309217065,53.4322442912532
T07945,Sorbus aria,Glebelands Road,-2.33754481662836,53.4323012365
T07946,Betula utilis,Glebelands Road,-2.33724372773423,53.4323020869084
T07947,Betula jacquemonti,Glebelands Road,-2.33664181603298,53.4323217586441
T07948,Tilia x euchlora,Glenthorn Grove,-2.3229320809706002,53.4188842615498
T07949,Tilia x euchlora,Glenthorn Grove,-2.32276670729241,53.4189026825448
T07950,Tilia x euchlora,Glenthorn Grove,-2.32269077226291,53.4188040308417
T07951,Pyrus calleryana 'Chanticleer',Glenthorn Grove,-2.32257057226586,53.4188403034884
T07952,Cottoneaster spp.,Glenthorn Grove,-2.32228396712506,53.4187422203052
T07953,Sorbus aucuparia,Glenthorn Grove,-2.32201149245031,53.4185271776027
T07954,Acer pseudoplatanus,Glenthorn Grove,-2.32178574259742,53.4185187990353
T07955,Tilia x euchlora,Glenthorn Grove,-2.32201298675543,53.4187249772154
T07956,Tilia x euchlora,Glenthorn Grove,-2.32183240890982,53.4187344509187
T07957,Fraxinus excelsior,Glenthorn Grove,-2.32166656059449,53.4186899627443
PK20/4089,Prunus Kanzan',Moor Nook Rec,-2.30385745893867,53.4155542158096
PK20/4090,Acer pseudoplatanus,Moor Nook Rec,-2.30382724810513,53.4155453056767
PK20/4091,Acer platanoides,Moor Nook Rec,-2.30370690912024,53.4155456117454
PK20/4092,Tilia europaea,Moor Nook Rec,-2.30366168696916,53.4155367397418
PK20/4093,Acer pseudoplatanus,Moor Nook Rec,-2.30358657013315,53.4155459176929
PK20/4094,Malus spp.,Moor Nook Rec,-2.30357117872645,53.415510008856
PK20/4095,Acer pseudoplatanus,Moor Nook Rec,-2.30349606191781,53.4155191867502
PK20/4096,Acer platanoides 'Crimson King',Moor Nook Rec,-2.30349586997496,53.4154922262686
PK20/4097,Malus spp.,Moor Nook Rec,-2.303435956429,53.41552832646
PK20/4098,Acer platanoides 'Crimson King',Moor Nook Rec,-2.30340580966351,53.4155284030475
PK20/4099,Acer platanoides,Moor Nook Rec,-2.30340555381579,53.4154924557386
PK20/4100,Acer platanoides,Moor Nook Rec,-2.30331497805956,53.4154387638608
PK20/4102,Acer platanoides,Moor Nook Rec,-2.30337514740365,53.4154386110393
PK20/4103,Acer platanoides,Moor Nook Rec,-2.30334474490582,53.4154027403017
PK20/4104,Acer platanoides,Moor Nook Rec,-2.30337469971721,53.4153757032473
PK20/4105,Acer platanoides,Moor Nook Rec,-2.30346476362086,53.415357500461504
PK20/4106,Acer platanoides,Moor Nook Rec,-2.30350934570685,53.4152765042658
PK20/4107,Acer platanoides,Moor Nook Rec,-2.30343422929601,53.4152856821209
PK20/4108,Acer platanoides,Moor Nook Rec,-2.30347913060933,53.4152495302055
PK20/4109,Acer platanoides,Moor Nook Rec,-2.30352428843144,53.4152494154516
PK20/4110,Dead/dying,Moor Nook Rec,-2.30352416045886,53.4152314417965
PK20/4111,Acer platanoides 'Crimson King',Moor Nook Rec,-2.30347887470238,53.4152135828951
PK20/4112,Acer platanoides,Moor Nook Rec,-2.3034635474808,53.4151866608697
PK20/4113,Acer platanoides,Moor Nook Rec,-2.30346348350745,53.415177674042
PK20/4114,Sorbus aucuparia,Moor Nook Rec,-2.30335796493211,53.4151509811322
PK20/4115,X Cupressocyparis leylandii,Moor Nook Rec,-2.30372038379992,53.4153298897222
PK20/4116,X Cupressocyparis leylandii,Moor Nook Rec,-2.30372044782779,53.4153388765494
PK20/4117,X Cupressocyparis leylandii,Moor Nook Rec,-2.30369042525727,53.4153389528932
PK20/4118,X Cupressocyparis leylandii,Moor Nook Rec,-2.30367535393011,53.4153479782049
PK20/4119,X Cupressocyparis leylandii,Moor Nook Rec,-2.30370530849317,53.4153209410677
PK20/4120,X Cupressocyparis leylandii,Moor Nook Rec,-2.30370524446853,53.4153119542404
PK20/4121,X Cupressocyparis leylandii,Moor Nook Rec,-2.30369010514991,53.4152940187567
PK20/4122,X Cupressocyparis leylandii,Moor Nook Rec,-2.30367509785679,53.4153120308957
PK20/4123,X Cupressocyparis leylandii,Moor Nook Rec,-2.30366008658093,53.4153120690628
PK20/4124,X Cupressocyparis leylandii,Moor Nook Rec,-2.30366008658093,53.4153120690628
PK20/4125,X Cupressocyparis leylandii,Moor Nook Rec,-2.30365995855081,53.4152940954081
PK20/4126,X Cupressocyparis leylandii,Moor Nook Rec,-2.30367471374783,53.4152581099316
PK20/4128,X Cupressocyparis leylandii,Moor Nook Rec,-2.30368978440321,53.4152489947516
PK20/4129,X Cupressocyparis leylandii,Moor Nook Rec,-2.30367464908961,53.4152490332359
PK20/4130,X Cupressocyparis leylandii,Moor Nook Rec,-2.3036595738211,53.4152400845755
PK20/4131,X Cupressocyparis leylandii,Moor Nook Rec,-2.3036595738211,53.4152400845755
PK20/4132,X Cupressocyparis leylandii,Moor Nook Rec,-2.30364449855892,53.4152311359131
PK20/4133,X Cupressocyparis leylandii,Moor Nook Rec,-2.30364437053574,53.4152131622582
PK20/4134,Quercus rubra,Moor Nook Rec,-2.30387086879939,53.4153295069436
PK20/4135,Quercus robur,Moor Nook Rec,-2.30385572940491,53.415311571481
PK20/4136,Quercus robur,Moor Nook Rec,-2.30388562383042,53.4152935214415
PK20/4137,Quercus robur,Moor Nook Rec,-2.30384071812945,53.4153116096708
PK20/4138,Quercus robur,Moor Nook Rec,-2.30379543215554,53.41529375089
PK20/4139,Salix x sepulcralis 'Chrysocoma',Moor Nook Rec,-2.30371980691038,53.4152489184081
PK20/4140,Quercus rubra,Moor Nook Rec,-2.30377991194405,53.4152397785556
PK20/4141,Quercus rubra,Moor Nook Rec,-2.30382494165522,53.4152216900334
PK20/4142,Quercus rubra,Moor Nook Rec,-2.30388511069009,53.4152215369554
PK20/4143,Quercus rubra,Moor Nook Rec,-2.30388491850327,53.4151945764735
PK20/4144,Quercus rubra,Moor Nook Rec,-2.30382481355601,53.4152037163787
PK20/4145,Quercus robur,Moor Nook Rec,-2.30379453490826,53.4151678454389
PK20/4146,Sorbus intermedia,Moor Nook Rec,-2.30370383529504,53.4151141541684
PK20/4147,Sorbus intermedia,Moor Nook Rec,-2.30364379443314,53.4151322808102
PK20/4148,Acer platanoides 'Crimson King',Moor Nook Rec,-2.30361358394341,53.4151233706221
T06762,Acer pseudoplatanus,South Grove,-2.31719643872551,53.4185670231933
T03278,Birch,Southern Road,-2.32643363267369,53.4300577836939
T03279,Sorbus aucuparia,Southern Road,-2.32671915201879,53.4300030812578
T03280,Acer platanoides,Southern Road,-2.32692960244828,53.4299665575654
T03281,Acer platanoides,Southern Road,-2.32704989835538,53.4299391774751
T03282,Unknown,Southern Road,-2.3266886361477,53.4299401660337
T01326,Acer platanoides,Springfield Road,-2.32228019037656,53.4222301699718
T01327,Aesculus hippocastanum,Springfield Road,-2.32208559104982,53.4223565126595
T01328,Aesculus hippocastanum,Springfield Road,-2.32196592434107,53.422464768966
T01329,Aesculus hippocastanum,Springfield Road,-2.32193610045988,53.4224918103059
T01330,Acer pseudoplatanus,Springfield Road,-2.32187632850313,53.4225458932976
T01331,Aesculus hippocastanum,Springfield Road,-2.32142784855162,53.4229516051417
T01332,Aesculus hippocastanum,Springfield Road,-2.32127855703589,53.4231138623588
T02019,Platanus x hispanica,Springfield Road,-2.32100883540134,53.4232673662518
T02020,Platanus x hispanica,Springfield Road,-2.32121939299977,53.4232488262212
T02021,Platanus x hispanica,Springfield Road,-2.32130999646414,53.4232845304571
T02022,Sorbus aucuparia,Springfield Road,-2.31882507912473,53.4250621635277
T02023,Sorbus aucuparia,Springfield Road,-2.31883989209626,53.4250351630507
T02024,Sorbus aucuparia,Springfield Road,-2.31888506022145,53.4250350424739
T02025,Acer platanoides,Springfield Road,-2.31886970931642,53.4249901485594
T02026,Sorbus aria,Springfield Road,-2.31892975754119,53.4249720142827
T02027,Sorbus aucuparia,Springfield Road,-2.31888445498664,53.4249541612769
T02028,Acer saccharinum,Springfield Road,-2.31892935332279,53.4249180036165
T02029,Acer saccharum,Springfield Road,-2.31898960323113,53.4249268297089
T14383,Corylus colurna,Springfield Road,-2.32154765427843,53.4228614128482
T10293,Birch,St Marys Road,-2.33076961103105,53.424364467515304
T08116,Tilia x euchlora,Stanley Mount,-2.32847654646298,53.417808407319
T08117,Sorbus intermedia,Stanley Mount,-2.32856776784982,53.4179249873077
T08118,Tilia x euchlora,Stanley Mount,-2.32892948294102,53.4179958876303
T08119,Tilia x euchlora,Stanley Mount,-2.3291112510195,53.4181572426334
T08120,Acer platanoides,Stanley Mount,-2.3292918247552,53.4181477579305
T08121,Prunus Kanzan',Stanley Mount,-2.32957920699337,53.4183447689603
T08122,Tilia x euchlora,Stanley Mount,-2.32992577586831,53.418397734077
T08123,Sorbus intermedia,Stanley Mount,-2.33036358851126,53.4185852507227
T08124,Acer platanoides,Stanley Mount,-2.33042501682019,53.4187469365178
