period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2020-06-30,E00030814,E00030814,OA,Males,145,39,87,19,1,2,0,4,3,2,4,2,3,6,1,4,3,2,1,1,0,1,0,0,0,1,2,2,0,1,1,1,2,0,2,1,1,2,2,2,2,5,2,4,3,5,2,3,2,1,2,4,1,0,2,2,0,2,0,3,1,1,2,2,2,3,5,4,1,3,3,4,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2020-06-30,E00030814,E00030814,OA,Persons,275,68,167,40,1,5,2,6,5,3,5,4,6,9,4,6,6,2,2,2,2,2,1,0,0,2,3,2,1,1,1,1,4,3,5,4,2,3,2,5,5,9,5,5,4,8,4,6,3,3,9,7,3,4,4,3,1,6,1,4,2,1,5,2,5,3,5,5,1,3,5,5,2,1,1,4,1,4,0,1,0,1,1,1,1,2,2,0,1,1,0,0,0,1,2
2020-06-30,E00030815,E00030815,OA,Females,173,37,108,28,0,1,1,1,3,2,5,2,3,2,2,1,6,2,5,1,4,3,7,1,0,1,2,1,1,1,1,0,0,0,2,1,1,2,1,2,1,3,5,3,0,2,5,2,3,2,4,4,0,4,3,4,3,4,4,4,4,0,0,2,3,3,1,2,2,0,2,0,0,2,1,0,2,3,2,2,1,1,1,0,0,1,1,2,2,0,3,1,0,0,1
2020-06-30,E00030815,E00030815,OA,Males,153,43,91,19,3,1,4,2,2,1,4,1,4,4,2,3,4,2,2,4,1,4,0,1,0,0,2,1,1,0,1,0,2,1,1,2,0,2,0,2,1,1,1,1,1,2,3,3,1,5,3,4,3,2,1,1,3,3,3,6,3,4,2,2,3,4,1,1,2,1,2,1,0,0,1,1,1,3,2,0,0,1,1,0,1,1,0,2,0,1,0,0,0,0,0
2020-06-30,E00030815,E00030815,OA,Persons,326,80,199,47,3,2,5,3,5,3,9,3,7,6,4,4,10,4,7,5,5,7,7,2,0,1,4,2,2,1,2,0,2,1,3,3,1,4,1,4,2,4,6,4,1,4,8,5,4,7,7,8,3,6,4,5,6,7,7,10,7,4,2,4,6,7,2,3,4,1,4,1,0,2,2,1,3,6,4,2,1,2,2,0,1,2,1,4,2,1,3,1,0,0,1
2020-06-30,E00030816,E00030816,OA,Females,230,33,117,80,0,0,0,0,2,3,1,0,4,4,2,4,2,1,8,2,2,2,0,2,0,1,1,2,1,0,0,0,4,2,1,0,1,1,2,2,1,1,1,1,4,3,0,2,2,4,3,6,0,3,6,0,7,5,4,3,4,4,4,7,5,0,6,5,2,1,1,3,5,1,3,2,1,5,1,3,3,2,3,2,0,4,5,7,0,1,3,1,1,1,21
2020-06-30,E00030816,E00030816,OA,Males,200,37,108,55,0,1,3,2,0,4,0,5,1,4,3,4,3,1,4,2,6,4,1,1,2,0,4,2,1,3,3,1,0,1,0,2,0,1,0,0,3,2,1,4,1,0,2,2,2,2,4,1,1,2,0,3,3,4,4,5,4,1,1,4,4,5,5,3,3,2,5,2,3,2,1,3,6,3,0,1,3,1,4,1,3,1,1,4,2,1,1,0,1,2,2
2020-06-30,E00030816,E00030816,OA,Persons,430,70,225,135,0,1,3,2,2,7,1,5,5,8,5,8,5,2,12,4,8,6,1,3,2,1,5,4,2,3,3,1,4,3,1,2,1,2,2,2,4,3,2,5,5,3,2,4,4,6,7,7,1,5,6,3,10,9,8,8,8,5,5,11,9,5,11,8,5,3,6,5,8,3,4,5,7,8,1,4,6,3,7,3,3,5,6,11,2,2,4,1,2,3,23
2020-06-30,E00030817,E00030817,OA,Females,193,34,104,55,0,0,0,4,2,4,4,4,0,2,1,2,1,1,4,5,2,4,5,5,0,0,3,3,1,1,0,0,1,1,1,2,0,0,1,0,0,1,0,0,2,2,3,2,1,3,1,0,4,6,7,3,6,7,3,3,2,2,1,5,1,0,3,3,3,4,5,4,0,4,1,2,1,2,3,1,5,5,5,1,2,3,0,1,1,2,0,1,0,0,2
2020-06-30,E00030817,E00030817,OA,Males,188,20,118,50,1,0,0,2,0,0,2,0,3,3,2,2,3,1,1,0,7,3,2,3,2,0,0,3,0,0,3,4,2,2,3,1,1,2,0,0,2,1,1,1,4,3,3,2,1,2,2,1,2,4,3,3,3,6,0,3,4,3,0,2,3,6,4,5,6,4,5,0,1,4,3,1,2,3,4,4,2,1,4,4,2,0,2,0,0,2,0,0,1,1,0
2020-06-30,E00030817,E00030817,OA,Persons,381,54,222,105,1,0,0,6,2,4,6,4,3,5,3,4,4,2,5,5,9,7,7,8,2,0,3,6,1,1,3,4,3,3,4,3,1,2,1,0,2,2,1,1,6,5,6,4,2,5,3,1,6,10,10,6,9,13,3,6,6,5,1,7,4,6,7,8,9,8,10,4,1,8,4,3,3,5,7,5,7,6,9,5,4,3,2,1,1,4,0,1,1,1,2
2020-06-30,E00030818,E00030818,OA,Females,170,41,97,32,0,3,1,0,0,5,6,2,3,0,6,3,3,7,1,1,2,2,2,1,1,2,2,2,1,1,2,4,0,2,2,1,4,2,1,0,5,4,1,3,1,4,1,2,2,2,2,6,0,0,0,2,2,2,6,2,1,3,3,1,0,1,4,3,0,0,3,1,3,1,1,0,2,2,2,1,1,1,0,1,1,0,0,0,3,1,0,2,0,3,3
2020-06-30,E00030818,E00030818,OA,Males,158,45,93,20,4,2,2,3,1,4,3,2,3,4,3,3,1,3,6,1,2,3,3,0,2,2,3,0,2,5,1,3,2,2,2,1,1,0,1,2,1,3,1,2,0,0,5,2,2,1,5,2,0,2,2,4,4,1,1,4,2,3,0,0,3,2,1,1,2,2,1,1,1,1,1,0,0,2,2,1,1,0,1,3,0,2,0,0,0,0,0,0,0,0,1
2020-06-30,E00030818,E00030818,OA,Persons,328,86,190,52,4,5,3,3,1,9,9,4,6,4,9,6,4,10,7,2,4,5,5,1,3,4,5,2,3,6,3,7,2,4,4,2,5,2,2,2,6,7,2,5,1,4,6,4,4,3,7,8,0,2,2,6,6,3,7,6,3,6,3,1,3,3,5,4,2,2,4,2,4,2,2,0,2,4,4,2,2,1,1,4,1,2,0,0,3,1,0,2,0,3,4
2020-06-30,E00030819,E00030819,OA,Females,189,35,124,30,0,0,1,1,1,0,2,2,2,1,8,1,1,5,5,5,3,3,5,1,1,2,1,3,1,5,3,4,1,2,2,3,1,0,2,0,0,3,4,3,3,3,3,0,0,3,2,1,4,4,3,3,2,5,3,1,5,5,3,2,4,5,3,3,1,1,1,2,1,3,2,1,3,3,1,1,2,1,2,0,0,0,0,1,0,0,0,1,0,1,3
2020-06-30,E00030819,E00030819,OA,Males,173,31,113,29,1,1,2,2,2,1,3,2,2,3,1,1,3,3,1,3,0,4,1,3,0,2,2,2,1,3,1,1,2,2,0,0,0,0,3,0,1,4,1,5,4,0,5,0,3,1,3,5,1,5,2,3,5,3,2,3,4,5,4,4,7,3,1,1,1,3,2,3,1,2,2,2,2,2,0,1,2,1,0,1,0,1,2,0,1,0,0,0,0,0,1
2020-06-30,E00030819,E00030819,OA,Persons,362,66,237,59,1,1,3,3,3,1,5,4,4,4,9,2,4,8,6,8,3,7,6,4,1,4,3,5,2,8,4,5,3,4,2,3,1,0,5,0,1,7,5,8,7,3,8,0,3,4,5,6,5,9,5,6,7,8,5,4,9,10,7,6,11,8,4,4,2,4,3,5,2,5,4,3,5,5,1,2,4,2,2,1,0,1,2,1,1,0,0,1,0,1,4
2020-06-30,E00030820,E00030820,OA,Females,163,47,83,33,0,4,3,3,1,4,0,5,5,5,3,4,4,1,2,3,2,1,2,0,0,1,0,1,0,1,2,2,0,1,1,1,0,1,3,2,3,0,2,4,2,4,4,0,0,1,4,0,2,2,5,2,3,3,0,3,2,2,3,2,1,3,2,2,1,0,2,1,5,1,0,4,1,4,3,1,1,2,1,0,1,0,0,1,2,0,1,1,0,0,1
2020-06-30,E00030820,E00030820,OA,Males,104,32,54,18,2,1,0,1,2,2,5,3,4,0,2,3,2,0,2,3,0,2,2,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,3,2,2,1,2,1,2,5,2,2,1,1,1,0,1,2,0,0,2,1,0,2,0,3,1,1,0,0,2,2,3,1,0,0,1,3,2,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,2
2020-06-30,E00030820,E00030820,OA,Persons,267,79,137,51,2,5,3,4,3,6,5,8,9,5,5,7,6,1,4,6,2,3,4,1,0,1,1,1,0,2,2,2,1,2,1,2,0,2,4,5,5,2,3,6,3,6,9,2,2,2,5,1,2,3,7,2,3,5,1,3,4,2,6,3,2,3,2,4,3,3,3,1,5,2,3,6,1,4,3,1,1,3,5,0,2,0,0,1,2,0,1,1,0,0,3
2020-06-30,E00030821,E00030821,OA,Females,196,52,110,34,3,3,3,1,3,1,3,2,5,1,9,3,2,6,3,4,2,3,1,0,1,0,1,1,2,1,2,0,0,3,1,0,1,2,1,2,1,2,3,6,5,3,2,0,4,2,3,1,3,3,2,5,1,5,3,2,6,3,4,3,1,2,4,7,0,2,0,3,2,3,1,3,1,2,0,1,3,1,1,0,0,1,2,0,1,2,0,0,2,0,3
2020-06-30,E00030821,E00030821,OA,Males,184,45,108,31,3,0,4,2,2,7,2,3,3,1,4,4,1,2,3,4,2,2,2,2,1,1,2,0,3,0,2,1,3,0,2,1,1,0,3,3,2,1,5,2,2,5,2,1,3,3,2,0,1,2,3,4,2,3,7,3,1,4,6,3,1,5,2,0,2,2,5,1,1,4,2,0,2,2,0,0,2,1,2,1,0,1,1,1,1,0,0,0,0,0,2
2020-06-30,E00030821,E00030821,OA,Persons,380,97,218,65,6,3,7,3,5,8,5,5,8,2,13,7,3,8,6,8,4,5,3,2,2,1,3,1,5,1,4,1,3,3,3,1,2,2,4,5,3,3,8,8,7,8,4,1,7,5,5,1,4,5,5,9,3,8,10,5,7,7,10,6,2,7,6,7,2,4,5,4,3,7,3,3,3,4,0,1,5,2,3,1,0,2,3,1,2,2,0,0,2,0,5
2020-06-30,E00030822,E00030822,OA,Females,147,24,90,33,1,1,0,0,1,2,1,0,1,3,2,4,3,1,1,3,2,2,2,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,3,1,1,2,2,4,2,2,4,4,5,2,2,4,5,2,1,6,0,2,3,3,2,4,3,5,2,0,0,2,4,0,3,3,0,2,1,2,0,2,2,1,1,2,1,1,0,0,1,0,3,0
2020-06-30,E00030822,E00030822,OA,Males,160,32,100,28,0,0,1,1,2,2,1,2,7,1,3,5,2,3,2,0,2,3,6,2,3,2,4,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,3,3,3,3,5,3,2,4,3,2,3,1,5,3,1,5,5,4,3,1,3,2,3,1,2,0,1,1,1,3,3,2,0,0,3,2,0,2,0,0,3,0,0,0,1,1,0,0,2
2020-06-30,E00030822,E00030822,OA,Persons,307,56,190,61,1,1,1,1,3,4,2,2,8,4,5,9,5,4,3,3,4,5,8,2,4,4,4,2,0,2,0,1,1,0,1,1,0,0,0,3,0,2,0,4,1,2,5,5,7,5,7,7,6,9,5,4,7,6,7,4,7,5,7,7,6,3,7,5,8,3,2,0,3,5,1,6,6,2,2,1,5,2,2,4,1,1,5,1,1,0,1,2,0,3,2
2020-06-30,E00030823,E00030823,OA,Females,172,50,90,32,0,1,0,2,1,4,2,0,8,7,6,9,2,3,4,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,0,0,1,0,2,0,0,2,4,3,4,6,1,2,2,1,5,3,3,5,1,3,3,2,1,3,1,1,3,0,3,2,4,0,1,1,0,3,2,1,0,3,2,2,0,1,3,2,1,1,2,1,0,1,1,3,2,0,0,0,0
2020-06-30,E00030823,E00030823,OA,Males,155,25,101,29,0,2,0,0,2,1,1,3,5,2,0,0,1,1,4,3,4,4,2,0,1,1,4,3,3,2,3,1,2,0,1,2,0,1,1,3,1,1,2,8,3,1,3,3,3,1,2,1,5,2,1,3,3,2,1,2,3,1,1,1,3,1,0,3,2,3,2,0,3,0,2,1,4,0,3,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0,2
2020-06-30,E00030823,E00030823,OA,Persons,327,75,191,61,0,3,0,2,3,5,3,3,13,9,6,9,3,4,8,4,5,6,4,1,2,2,5,5,4,3,4,2,4,1,1,2,1,1,3,3,1,3,6,11,7,7,4,5,5,2,7,4,8,7,2,6,6,4,2,5,4,2,4,1,6,3,4,3,3,4,2,3,5,1,2,4,6,2,3,4,5,3,1,2,2,2,0,1,2,3,2,0,0,0,2
2020-06-30,E00030824,E00030824,OA,Females,138,25,100,13,2,4,0,4,0,2,1,1,2,2,1,1,1,0,3,1,1,2,2,1,0,0,0,1,1,0,2,1,0,2,2,1,5,2,2,1,9,4,2,2,3,3,2,1,6,3,1,4,3,2,7,4,3,1,2,2,3,1,2,1,1,1,1,0,0,0,2,2,0,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
2020-06-30,E00030824,E00030824,OA,Males,154,34,104,16,2,0,3,3,2,2,2,2,1,2,2,2,4,3,1,3,2,1,0,1,0,1,1,1,0,0,1,1,3,4,2,4,3,1,3,2,6,5,3,4,3,5,4,0,2,2,0,4,5,1,2,4,2,5,2,4,2,1,1,1,0,0,3,1,1,3,2,0,0,1,0,1,0,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
2020-06-30,E00030824,E00030824,OA,Persons,292,59,204,29,4,4,3,7,2,4,3,3,3,4,3,3,5,3,4,4,3,3,2,2,0,1,1,2,1,0,3,2,3,6,4,5,8,3,5,3,15,9,5,6,6,8,6,1,8,5,1,8,8,3,9,8,5,6,4,6,5,2,3,2,1,1,4,1,1,3,4,2,0,1,0,2,0,3,2,4,0,0,0,1,0,1,1,1,0,0,0,0,0,1,3
2020-06-30,E00030825,E00030825,OA,Females,153,41,93,19,3,1,6,2,2,4,4,1,3,5,1,3,2,1,2,1,2,5,1,0,0,0,0,1,0,0,0,0,1,2,1,1,5,3,4,6,4,3,3,3,2,3,3,5,4,1,1,1,2,2,2,2,4,1,1,0,1,2,2,3,1,2,1,2,0,2,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,2,1,2,1,1,0,0,2
2020-06-30,E00030825,E00030825,OA,Males,152,39,96,17,6,2,3,3,2,3,1,2,1,3,2,1,3,4,2,1,0,1,3,1,2,0,1,1,1,0,2,0,0,1,3,2,4,1,1,3,5,5,4,3,3,1,2,3,1,4,2,4,0,2,2,1,3,5,0,1,1,2,5,2,1,4,1,1,1,3,2,0,2,1,1,1,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2020-06-30,E00030825,E00030825,OA,Persons,305,80,189,36,9,3,9,5,4,7,5,3,4,8,3,4,5,5,4,2,2,6,4,1,2,0,1,2,1,0,2,0,1,3,4,3,9,4,5,9,9,8,7,6,5,4,5,8,5,5,3,5,2,4,4,3,7,6,1,1,2,4,7,5,2,6,2,3,1,5,2,0,2,2,1,1,1,0,1,2,3,0,1,0,1,1,2,2,2,2,1,1,1,0,2
2020-06-30,E00030826,E00030826,OA,Females,165,33,99,33,1,3,2,0,3,4,3,3,0,2,2,1,2,0,3,4,2,0,0,0,2,0,1,2,3,1,0,0,0,2,2,0,2,2,1,4,6,0,4,5,1,0,1,2,2,5,1,3,0,1,2,4,4,6,2,3,3,5,5,2,4,2,1,1,0,3,1,4,2,1,0,5,2,1,2,3,2,0,3,1,0,0,2,0,1,0,0,0,0,0,0
2020-06-30,E00030826,E00030826,OA,Males,172,20,127,25,1,0,2,0,0,1,2,1,1,2,0,0,4,2,3,1,1,1,1,2,0,2,1,1,1,3,4,2,0,4,2,5,1,1,1,3,2,4,3,2,5,2,0,6,1,4,2,1,4,1,1,2,5,3,4,1,2,6,4,5,3,7,8,1,2,2,5,2,0,1,2,2,2,5,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2020-06-30,E00030826,E00030826,OA,Persons,337,53,226,58,2,3,4,0,3,5,5,4,1,4,2,1,6,2,6,5,3,1,1,2,2,2,2,3,4,4,4,2,0,6,4,5,3,3,2,7,8,4,7,7,6,2,1,8,3,9,3,4,4,2,3,6,9,9,6,4,5,11,9,7,7,9,9,2,2,5,6,6,2,2,2,7,4,6,3,3,2,0,3,1,0,1,3,0,1,0,1,0,0,0,0
2020-06-30,E00030827,E00030827,OA,Females,203,34,88,81,1,1,2,1,3,3,2,1,1,2,2,1,3,1,3,7,3,3,2,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0,1,0,1,2,2,2,3,2,0,0,1,3,3,2,4,3,4,1,2,1,5,1,0,2,1,3,4,9,4,2,3,0,1,1,3,2,3,7,1,1,2,5,5,2,2,1,3,1,2,4,1,2,1,3,1,2,25
2020-06-30,E00030827,E00030827,OA,Males,172,36,83,53,2,2,1,4,0,0,3,1,4,1,1,3,6,4,4,0,4,1,0,2,0,0,0,1,1,1,4,1,1,1,1,1,0,0,0,0,2,1,2,3,0,3,0,1,1,1,3,1,1,4,1,1,3,3,2,0,5,3,5,2,1,2,6,5,2,2,2,1,3,2,3,3,3,2,1,1,3,3,1,1,0,3,4,2,2,2,1,0,1,0,7
2020-06-30,E00030827,E00030827,OA,Persons,375,70,171,134,3,3,3,5,3,3,5,2,5,3,3,4,9,5,7,7,7,4,2,3,0,0,1,1,1,1,5,2,2,2,2,3,0,0,1,0,3,3,4,5,3,5,0,1,2,4,6,3,5,7,5,2,5,4,7,1,5,5,6,5,5,11,10,7,5,2,3,2,6,4,6,10,4,3,3,6,8,5,3,2,3,4,6,6,3,4,2,3,2,2,32
2020-06-30,E00030828,E00030828,OA,Females,144,23,97,24,0,2,1,0,2,1,1,2,0,2,4,0,3,4,1,0,1,0,3,2,1,0,0,1,1,3,0,2,2,3,3,3,1,1,2,1,3,2,3,2,3,3,1,2,4,6,1,1,1,1,6,3,2,2,3,2,2,1,1,3,1,5,2,1,0,4,0,1,0,2,0,3,2,0,3,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,3
2020-06-30,E00030828,E00030828,OA,Males,194,39,137,18,2,2,2,1,5,2,4,1,3,1,2,1,6,2,4,1,3,2,0,2,2,2,0,2,1,3,3,2,7,4,1,1,4,1,3,2,3,4,3,2,1,4,5,4,0,6,3,5,3,6,1,2,3,3,0,4,2,5,4,5,2,2,7,1,2,1,3,1,1,0,0,2,0,0,1,1,2,0,1,1,1,0,1,1,0,0,0,0,0,0,1
2020-06-30,E00030828,E00030828,OA,Persons,338,62,234,42,2,4,3,1,7,3,5,3,3,3,6,1,9,6,5,1,4,2,3,4,3,2,0,3,2,6,3,4,9,7,4,4,5,2,5,3,6,6,6,4,4,7,6,6,4,12,4,6,4,7,7,5,5,5,3,6,4,6,5,8,3,7,9,2,2,5,3,2,1,2,0,5,2,0,4,1,4,0,1,1,1,0,2,2,0,0,0,2,0,0,4
2020-06-30,E00030829,E00030829,OA,Females,134,21,61,52,0,2,0,1,0,2,1,4,2,2,1,0,1,3,1,1,5,2,0,0,1,0,0,0,1,2,0,3,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,2,3,2,1,1,2,1,2,1,3,2,1,1,1,5,2,3,1,1,1,4,2,2,1,2,2,1,4,4,1,2,3,1,3,2,2,4,4,2,1,1,2,1,0,3,1,0,3
2020-06-30,E00030829,E00030829,OA,Males,129,18,67,44,0,0,1,0,0,1,1,2,1,1,2,1,2,1,2,3,2,3,1,2,1,1,1,2,0,2,2,1,3,2,0,1,1,0,1,2,1,0,0,2,1,1,2,2,0,1,1,1,0,3,1,2,3,1,4,4,1,3,1,1,1,1,0,1,0,3,1,4,3,0,1,1,4,2,2,2,1,1,0,0,1,2,2,2,0,0,1,3,0,2,6
2020-06-30,E00030829,E00030829,OA,Persons,263,39,128,96,0,2,1,1,0,3,2,6,3,3,3,1,3,4,3,4,7,5,1,2,2,1,1,2,1,4,2,4,3,2,0,1,2,0,1,2,1,0,2,3,1,2,2,4,3,3,2,2,2,4,3,3,6,3,5,5,2,8,3,4,2,2,1,5,2,5,2,6,5,1,5,5,5,4,5,3,4,3,2,4,5,4,3,3,2,1,1,6,1,2,9
2020-06-30,E00030830,E00030830,OA,Females,144,24,75,45,0,1,1,4,2,1,3,3,1,2,1,1,1,1,1,1,0,1,3,2,1,3,0,2,2,0,1,0,1,0,2,1,1,1,1,0,1,0,2,2,3,1,2,2,0,1,4,1,1,2,3,0,4,1,2,1,4,3,4,1,2,3,1,1,1,1,4,4,1,3,2,2,2,2,2,3,3,4,1,0,3,3,0,1,1,0,2,1,0,0,0
2020-06-30,E00030830,E00030830,OA,Males,156,27,89,40,1,6,1,4,1,1,2,0,1,1,1,0,1,1,0,6,1,2,2,1,1,3,1,0,0,0,4,1,1,0,5,4,2,4,0,0,3,2,0,1,4,0,0,2,0,5,2,3,1,1,1,1,4,4,3,1,4,1,1,4,4,1,1,1,2,1,2,0,1,2,2,1,3,3,2,1,2,5,3,2,1,2,1,1,1,1,0,1,1,0,1
2020-06-30,E00030830,E00030830,OA,Persons,300,51,164,85,1,7,2,8,3,2,5,3,2,3,2,1,2,2,1,7,1,3,5,3,2,6,1,2,2,0,5,1,2,0,7,5,3,5,1,0,4,2,2,3,7,1,2,4,0,6,6,4,2,3,4,1,8,5,5,2,8,4,5,5,6,4,2,2,3,2,6,4,2,5,4,3,5,5,4,4,5,9,4,2,4,5,1,2,2,1,2,2,1,0,1
2020-06-30,E00030831,E00030831,OA,Females,189,52,107,30,0,3,2,4,4,9,3,2,6,4,3,0,2,5,2,3,2,1,2,2,0,0,1,0,0,2,1,2,0,3,1,2,1,2,1,4,1,3,4,6,3,5,2,3,3,1,5,2,5,2,1,3,3,5,1,4,2,1,2,4,2,2,2,2,1,3,1,2,3,0,3,0,3,1,2,2,0,1,1,1,1,0,0,1,0,1,1,0,2,0,1
2020-06-30,E00030831,E00030831,OA,Males,183,49,106,28,0,1,1,3,6,5,2,4,6,4,3,2,4,5,1,2,4,1,0,2,1,1,2,2,1,3,1,1,1,0,1,2,2,1,0,2,0,3,7,1,1,2,3,3,0,1,4,4,2,2,4,5,5,4,5,2,3,2,2,0,2,5,4,2,0,3,2,1,0,4,3,1,1,2,1,1,0,1,2,0,0,0,1,2,0,0,1,1,0,1,0
2020-06-30,E00030831,E00030831,OA,Persons,372,101,213,58,0,4,3,7,10,14,5,6,12,8,6,2,6,10,3,5,6,2,2,4,1,1,3,2,1,5,2,3,1,3,2,4,3,3,1,6,1,6,11,7,4,7,5,6,3,2,9,6,7,4,5,8,8,9,6,6,5,3,4,4,4,7,6,4,1,6,3,3,3,4,6,1,4,3,3,3,0,2,3,1,1,0,1,3,0,1,2,1,2,1,1
2020-06-30,E00030832,E00030832,OA,Females,183,46,116,21,1,1,4,2,2,3,6,5,4,2,6,1,2,2,1,4,3,7,1,1,0,1,0,0,0,0,1,2,0,2,2,2,0,3,2,1,1,1,8,5,4,1,2,1,4,2,4,4,0,4,7,3,3,4,4,2,4,3,5,7,2,0,1,1,1,2,1,0,1,1,2,0,2,2,2,2,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0
2020-06-30,E00030832,E00030832,OA,Males,165,33,118,14,1,1,1,3,6,4,2,1,2,3,0,1,1,4,2,1,3,5,6,2,0,3,2,3,0,3,3,0,1,1,2,0,0,2,2,2,1,0,2,2,7,3,2,2,3,3,5,2,2,3,5,4,1,2,5,2,2,4,7,2,1,1,2,1,2,0,1,1,2,1,1,1,0,1,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-06-30,E00030832,E00030832,OA,Persons,348,79,234,35,2,2,5,5,8,7,8,6,6,5,6,2,3,6,3,5,6,12,7,3,0,4,2,3,0,3,4,2,1,3,4,2,0,5,4,3,2,1,10,7,11,4,4,3,7,5,9,6,2,7,12,7,4,6,9,4,6,7,12,9,3,1,3,2,3,2,2,1,3,2,3,1,2,3,2,4,4,1,1,1,0,0,0,0,1,0,2,0,0,0,0
2020-06-30,E00030833,E00030833,OA,Females,154,28,87,39,0,0,0,2,1,0,0,2,3,3,2,2,4,4,4,1,5,3,2,2,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,3,2,1,2,2,0,1,1,0,4,5,1,6,3,7,2,1,4,4,3,1,0,5,3,0,0,2,2,2,1,3,0,1,0,1,4,2,6,0,6,3,4,0,0,0,4,1,0,0,0,0,0,0,0,3
2020-06-30,E00030833,E00030833,OA,Males,117,24,59,34,0,1,0,0,0,0,1,0,1,0,1,2,6,2,5,5,3,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,1,0,2,3,1,2,0,5,4,2,3,3,2,1,4,0,4,1,1,1,3,0,4,3,2,3,0,1,2,1,2,1,1,0,3,1,0,0,3,0,2,1,0,0,0,0,0,4
2020-06-30,E00030833,E00030833,OA,Persons,271,52,146,73,0,1,0,2,1,0,1,2,4,3,3,4,10,6,9,6,8,7,3,3,2,0,1,1,1,1,0,1,1,0,0,1,0,0,3,1,3,2,1,3,2,0,2,2,0,6,8,2,8,3,12,6,3,7,7,5,2,4,5,7,1,1,3,5,2,5,6,2,4,0,2,6,3,8,1,7,3,7,1,0,0,7,1,2,1,0,0,0,0,0,7
2020-06-30,E00030834,E00030834,OA,Females,154,38,83,33,3,1,4,2,4,6,1,0,3,1,1,3,3,3,1,2,0,1,5,1,0,0,1,1,0,0,0,0,0,0,2,1,2,2,1,3,1,3,2,3,2,1,3,0,0,2,1,1,1,4,0,4,4,2,3,5,1,2,1,3,5,1,6,0,2,1,1,0,2,0,3,2,1,5,0,1,1,2,1,1,0,4,0,3,0,2,1,0,1,0,1
2020-06-30,E00030834,E00030834,OA,Males,163,40,84,39,3,1,7,1,3,2,4,4,2,1,4,4,0,3,0,1,2,1,0,1,2,0,2,1,1,1,2,1,0,0,0,0,2,2,0,2,3,3,0,1,5,4,3,2,1,1,2,4,3,3,0,3,4,0,4,3,0,1,2,2,2,1,2,5,0,3,2,2,2,3,2,1,2,1,2,2,1,3,0,2,1,3,0,1,0,0,1,0,2,2,1
2020-06-30,E00030834,E00030834,OA,Persons,317,78,167,72,6,2,11,3,7,8,5,4,5,2,5,7,3,6,1,3,2,2,5,2,2,0,3,2,1,1,2,1,0,0,2,1,4,4,1,5,4,6,2,4,7,5,6,2,1,3,3,5,4,7,0,7,8,2,7,8,1,3,3,5,7,2,8,5,2,4,3,2,4,3,5,3,3,6,2,3,2,5,1,3,1,7,0,4,0,2,2,0,3,2,2
2020-06-30,E00030835,E00030835,OA,Females,168,27,102,39,0,2,0,1,2,2,1,1,0,2,2,1,5,1,1,6,0,5,0,1,0,2,1,2,1,1,0,3,1,2,1,3,0,1,1,4,1,4,0,3,0,3,2,0,1,3,3,3,6,2,3,5,2,2,4,4,1,4,3,3,2,1,3,4,1,3,1,3,3,0,2,4,0,4,1,1,2,0,2,1,3,1,2,1,2,0,0,0,1,0,2
2020-06-30,E00030835,E00030835,OA,Males,158,24,92,42,0,1,1,1,1,2,0,0,2,2,3,1,2,4,2,2,0,4,1,2,1,2,1,0,1,2,2,1,1,1,1,1,1,2,1,2,3,0,3,0,1,0,2,1,1,4,3,1,4,2,2,5,2,2,3,2,3,0,4,4,1,1,5,3,3,2,0,3,1,1,4,0,2,3,1,2,4,3,0,2,1,1,1,2,1,1,0,3,3,0,1
