area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,All persons,56
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Female,29
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Male,27
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,All persons,38
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Female,21
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Male,17
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,All persons,40
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Female,24
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Male,16
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,All persons,31
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Female,21
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Male,10
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,All persons,98
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Female,70
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Male,28
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,All persons,73
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Female,32
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Male,41
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,All persons,92
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Female,48
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Male,44
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,All persons,104
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Female,63
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Male,41
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,All persons,117
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Female,56
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Male,61
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,All persons,127
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Female,62
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Male,65
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,All persons,127
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Female,59
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Male,68
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,All persons,126
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Female,62
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Male,64
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,All persons,126
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Female,55
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Male,71
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,All persons,120
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Female,53
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Male,67
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,All persons,122
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Female,48
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Male,74
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,All persons,124
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Female,60
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Male,64
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,All persons,139
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Female,69
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Male,70
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,All persons,112
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Female,66
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Male,46
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,All persons,121
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Female,57
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Male,64
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,All persons,129
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Female,54
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Male,75
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,All persons,122
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Female,51
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Male,71
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,All persons,134
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Female,55
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Male,79
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,All persons,113
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Female,54
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Male,59
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,All persons,96
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Female,49
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Male,47
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,All persons,41
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Female,22
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Male,19
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,All persons,28
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Female,13
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Male,15
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,All persons,48
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Female,22
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Male,26
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,All persons,61
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Female,30
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Male,31
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,All persons,74
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Female,35
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Male,39
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,All persons,80
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Female,36
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Male,44
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,All persons,43
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Female,22
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Male,21
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,All persons,57
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Female,27
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Male,30
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,All persons,61
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Female,28
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Male,33
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,All persons,64
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Female,33
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Male,31
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,All persons,55
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Female,26
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Male,29
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,All persons,89
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Female,52
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Male,37
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,All persons,89
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Female,44
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Male,45
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,All persons,75
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Female,44
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Male,31
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,All persons,81
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Female,42
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Male,39
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,All persons,85
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Female,48
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Male,37
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,All persons,101
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Female,47
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Male,54
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,All persons,102
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Female,58
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Male,44
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,All persons,140
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Female,64
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Male,76
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,All persons,93
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Female,49
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Male,44
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,All persons,120
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Female,74
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Male,46
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,All persons,141
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Female,77
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Male,64
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,All persons,141
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Female,68
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Male,73
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,All persons,119
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Female,66
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Male,53
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,All persons,125
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Female,58
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Male,67
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,All persons,101
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Female,60
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Male,41
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,All persons,137
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Female,69
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Male,68
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,All persons,122
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Female,63
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Male,59
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,All persons,121
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Female,64
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Male,57
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,All persons,141
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Female,71
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Male,70
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,All persons,151
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Female,78
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Male,73
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,All persons,143
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Female,76
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Male,67
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,All persons,147
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Female,74
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Male,73
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,All persons,124
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Female,74
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Male,50
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,All persons,134
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Female,63
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Male,71
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,All persons,131
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Female,69
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Male,62
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,All persons,107
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Female,61
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Male,46
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,All persons,122
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Female,65
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Male,57
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,All persons,141
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Female,74
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Male,67
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,All persons,97
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Female,49
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Male,48
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,All persons,110
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Female,51
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Male,59
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,All persons,109
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Female,60
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Male,49
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,All persons,106
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Female,48
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Male,58
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,All persons,95
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Female,46
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Male,49
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,All persons,109
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Female,59
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Male,50
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,All persons,61
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Female,34
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Male,27
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,All persons,75
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Female,33
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Male,42
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,All persons,88
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Female,42
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Male,46
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,All persons,76
