area_code,area_name,geography,period,indicator,measure,unit,value
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,19
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,1
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,14
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,14
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,78
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,31
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,79
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,79
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,169
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,49
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,30
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,34
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,4
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,21
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,29
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,3
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,17
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,14
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,115
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,134
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,48
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,65
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,93
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,53
