area_code,area_name,geography,period,indicator,measure,unit,value
E00031402,E00031402,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6071.4
E00031403,E00031403,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5785
E00031404,E00031404,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5080
E00031405,E00031405,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4158
E00031406,E00031406,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5153.4
E00031407,E00031407,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5645.8
E00031408,E00031408,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5866.7
E00031409,E00031409,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4183.6
E00031410,E00031410,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,557.6
E00031411,E00031411,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7202.5
E00031412,E00031412,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3592.3
E00031413,E00031413,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3284.4
E00031414,E00031414,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7408.2
E00031415,E00031415,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6549
E00031416,E00031416,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5962.1
E00031417,E00031417,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3411
E00031418,E00031418,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4712.8
E00031419,E00031419,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8090.7
E00031420,E00031420,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6895
E00031421,E00031421,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1454.2
E00031422,E00031422,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6658.4
E00031423,E00031423,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,799.6
E00031424,E00031424,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6322.9
E00031425,E00031425,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4954.5
E00031426,E00031426,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6302.9
E00031427,E00031427,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9916.3
E00031428,E00031428,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4966.6
E00031429,E00031429,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8333.3
E00031430,E00031430,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5153.8
E00031431,E00031431,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5142.9
E00031432,E00031432,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5177.7
E00031433,E00031433,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1500.9
E00031434,E00031434,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4641.6
E00031435,E00031435,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5885.8
E00031436,E00031436,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,260.1
E00031437,E00031437,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5308.5
E00031438,E00031438,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3809
E00031439,E00031439,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6298.6
E00031440,E00031440,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4749.3
E00031441,E00031441,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,12089.6
E00031442,E00031442,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3338.4
E00031443,E00031443,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7199
E00031444,E00031444,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6224.3
E00031445,E00031445,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7010.5
E00031446,E00031446,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8977.8
E00031447,E00031447,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4747.1
E00031448,E00031448,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5584.7
E00031450,E00031450,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4545.5
E00031451,E00031451,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3599.7
E00031452,E00031452,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4666.7
E00031453,E00031453,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4138.7
E00031454,E00031454,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4191.3
E00031455,E00031455,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7372.7
E00031456,E00031456,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5124
E00031457,E00031457,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4530.3
E00031458,E00031458,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6198.3
E00031459,E00031459,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7940.3
E00031460,E00031460,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6461.9
E00031461,E00031461,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7466.4
E00031462,E00031462,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7049.2
E00031463,E00031463,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8747
E00031464,E00031464,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5570.8
E00031465,E00031465,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7580.6
E00031466,E00031466,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3876.3
E00031467,E00031467,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3444
E00031468,E00031468,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5384.6
E00031469,E00031469,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3707
E00031470,E00031470,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4832.1
E00031471,E00031471,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9201.1
E00031472,E00031472,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,11065.1
E00031473,E00031473,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7796.1
E00031474,E00031474,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3294
E00031475,E00031475,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5724.1
E00031476,E00031476,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1699.8
E00031477,E00031477,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,613
E00031478,E00031478,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3575.5
E00031479,E00031479,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3484.8
E00031480,E00031480,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4880.8
E00031481,E00031481,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6300.6
E00031482,E00031482,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5098
E00031483,E00031483,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2627.1
E00031484,E00031484,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6435.3
E00031485,E00031485,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6127
E00031486,E00031486,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3266.4
E00031487,E00031487,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5504
E00168584,E00168584,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,31666.7
E00168586,E00168586,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3506.2
E00168587,E00168587,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5816
E00168588,E00168588,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6358.7
E00168589,E00168589,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,16164.4
E00168590,E00168590,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3639.1
E00168591,E00168591,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3351
E00168592,E00168592,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9814.8
E00168593,E00168593,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1963.6
E00168594,E00168594,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6630.8
E00168595,E00168595,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5079.4
E00168596,E00168596,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4556.7
E00168599,E00168599,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9649.1
E00168600,E00168600,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5803.6
E00168601,E00168601,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6659.5
E00168602,E00168602,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4884.4
E00168603,E00168603,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5876.9
E00168604,E00168604,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4966
E00181570,E00181570,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4491.8
E00181571,E00181571,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,702.2
E00181572,E00181572,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,16649.7
E00181578,E00181578,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6826.2
E00181579,E00181579,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6522.7
E00181580,E00181580,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7928.2
E00181581,E00181581,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,18136.6
E00181582,E00181582,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6463.4
E00181583,E00181583,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6258.7
E00181584,E00181584,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3759.7
E00181606,E00181606,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6409.6
E00181619,E00181619,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2156.8
E00181630,E00181630,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,23132.5
E00181635,E00181635,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4115.5
E00181641,E00181641,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2467.9
E00181649,E00181649,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,10446.4
E00181651,E00181651,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9559.6
E00181660,E00181660,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1696
E00181661,E00181661,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1839.4
E00181664,E00181664,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7297.3
E00181667,E00181667,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4843.4
E00181676,E00181676,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6048.2
E00181681,E00181681,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,23478.3
E00181703,E00181703,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4711.9
E00181713,E00181713,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1280.4
