area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Female,617
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Male,418
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,All persons,868
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Female,495
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Male,373
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,All persons,815
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Female,460
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Male,355
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,All persons,670
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Female,409
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Male,261
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,All persons,533
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Female,351
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Male,182
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,All persons,498
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Female,301
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Male,197
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,All persons,431
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Female,274
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Male,157
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,All persons,1456
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Female,1015
E08000008,Tameside,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Male,441
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,All persons,2381
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Female,1145
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Male,1236
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,All persons,2546
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Female,1267
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Male,1279
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,All persons,2740
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Female,1364
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Male,1376
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,All persons,2754
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Female,1343
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Male,1411
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,All persons,3041
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Female,1555
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Male,1486
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,All persons,3119
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Female,1502
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Male,1617
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,All persons,3046
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Female,1470
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Male,1576
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,All persons,3210
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Female,1546
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Male,1664
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,All persons,3221
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Female,1565
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Male,1656
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,All persons,3413
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Female,1628
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Male,1785
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,All persons,3472
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Female,1736
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Male,1736
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,All persons,3313
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Female,1574
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Male,1739
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,All persons,3306
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Female,1627
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Male,1679
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,All persons,3202
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Female,1577
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Male,1625
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,All persons,3137
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Female,1529
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Male,1608
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,All persons,2995
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Female,1435
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Male,1560
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,All persons,3007
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Female,1485
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Male,1522
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,All persons,2893
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Female,1403
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Male,1490
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,All persons,2491
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Female,1214
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Male,1277
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,All persons,1824
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Female,869
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Male,955
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,All persons,1675
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Female,810
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Male,865
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,All persons,1928
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Female,944
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Male,984
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,All persons,2175
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Female,1035
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Male,1140
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,All persons,2347
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Female,1170
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Male,1177
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,All persons,2406
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Female,1192
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Male,1214
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,All persons,2359
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Female,1206
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Male,1153
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,All persons,2404
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Female,1168
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Male,1236
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,All persons,2441
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Female,1220
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Male,1221
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,All persons,2619
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Female,1314
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Male,1305
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,All persons,2744
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Female,1376
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Male,1368
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,All persons,2875
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Female,1548
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Male,1327
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,All persons,2865
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Female,1521
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Male,1344
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,All persons,2979
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Female,1605
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Male,1374
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,All persons,3088
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Female,1630
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Male,1458
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,All persons,3093
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Female,1669
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Male,1424
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,All persons,3412
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Female,1795
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Male,1617
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,All persons,3408
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Female,1779
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Male,1629
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,All persons,3600
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Female,1910
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Male,1690
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,All persons,3373
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Female,1747
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Male,1626
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,All persons,3545
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Female,1898
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Male,1647
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,All persons,3726
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Female,1944
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Male,1782
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,All persons,3691
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Female,1888
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Male,1803
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,All persons,3473
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Female,1868
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Male,1605
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,All persons,3289
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Female,1691
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Male,1598
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,All persons,3200
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Female,1679
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Male,1521
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,All persons,3203
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Female,1634
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Male,1569
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,All persons,3234
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Female,1629
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Male,1605
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,All persons,3239
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Female,1650
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Male,1589
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,All persons,3260
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Female,1660
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Male,1600
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,All persons,3558
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Female,1795
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Male,1763
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,All persons,3411
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Female,1753
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Male,1658
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,All persons,3343
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Female,1720
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Male,1623
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,All persons,3274
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Female,1639
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Male,1635
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,All persons,3236
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Female,1654
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Male,1582
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,All persons,3201
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Female,1621
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Male,1580
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,All persons,3291
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Female,1691
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Male,1600
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,All persons,3356
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Female,1700
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Male,1656
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,All persons,3270
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Female,1657
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Male,1613
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,All persons,3141
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Female,1588
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Male,1553
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,All persons,2861
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Female,1463
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Male,1398
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,All persons,2815
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Female,1446
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Male,1369
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,All persons,2712
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Female,1365
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Male,1347
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,All persons,2635
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Female,1325
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Male,1310
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,All persons,2567
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Female,1301
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Male,1266
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,All persons,2323
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Female,1150
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Male,1173
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,All persons,2316
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Female,1157
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Male,1159
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,All persons,2232
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Female,1146
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Male,1086
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,All persons,2171
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Female,1100
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Male,1071
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,All persons,2054
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Female,1077
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Male,977
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,All persons,2050
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Female,1059
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Male,991
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,All persons,2062
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Female,1074
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Male,988
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,All persons,2092
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Female,1124
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Male,968
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,All persons,2117
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,Female,1122
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,Male,995
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,All persons,2241
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,Female,1148
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,Male,1093
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,All persons,2151
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,Female,1181
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,Male,970
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,All persons,1644
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,Female,892
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,Male,752
E08000009,Trafford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,All persons,1832
