area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,All persons,152
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Female,78
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Male,74
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,All persons,163
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Female,76
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Male,87
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,All persons,154
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Female,86
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Male,68
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,All persons,170
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Female,100
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Male,70
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,All persons,164
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Female,87
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Male,77
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,All persons,151
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Female,75
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Male,76
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,All persons,157
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Female,77
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Male,80
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,All persons,159
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Female,84
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Male,75
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,All persons,186
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Female,88
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Male,98
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,All persons,163
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Female,80
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Male,83
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,All persons,129
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Female,67
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Male,62
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,All persons,150
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Female,85
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Male,65
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,All persons,153
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Female,80
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Male,73
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,All persons,135
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Female,71
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Male,64
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,All persons,115
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Female,56
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Male,59
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,All persons,137
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Female,68
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Male,69
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,All persons,103
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Female,40
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Male,63
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,All persons,108
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Female,59
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Male,49
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,All persons,97
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Female,50
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Male,47
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,All persons,117
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Female,58
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Male,59
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,All persons,89
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Female,37
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Male,52
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,All persons,86
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Female,47
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Male,39
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,All persons,82
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Female,47
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Male,35
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,All persons,99
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Female,54
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Male,45
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,All persons,80
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,Female,35
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,Male,45
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,All persons,89
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,Female,49
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,Male,40
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,All persons,94
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,Female,43
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,Male,51
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,All persons,82
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,Female,43
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,Male,39
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,All persons,64
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,Female,30
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,Male,34
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 77 years,All persons,56
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 77 years,Female,28
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 77 years,Male,28
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 78 years,All persons,53
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 78 years,Female,31
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 78 years,Male,22
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 79 years,All persons,57
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 79 years,Female,34
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 79 years,Male,23
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 80 years,All persons,50
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 80 years,Female,34
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 80 years,Male,16
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,All persons,49
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,Female,31
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,Male,18
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,All persons,52
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,Female,26
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,Male,26
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,All persons,35
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Female,20
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Male,15
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,All persons,33
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Female,18
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Male,15
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,All persons,41
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Female,29
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Male,12
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,All persons,29
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Female,18
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Male,11
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,All persons,28
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Female,21
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Male,7
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,All persons,27
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Female,21
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Male,6
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,All persons,11
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Female,7
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Male,4
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,All persons,68
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Female,38
E05000836,Stretford,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Male,30
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,All persons,104
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Female,53
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Male,51
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,All persons,95
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Female,48
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Male,47
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,All persons,129
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Female,70
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Male,59
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,All persons,113
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Female,60
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Male,53
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,All persons,142
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Female,76
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Male,66
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,All persons,156
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Female,77
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Male,79
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,All persons,167
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Female,69
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Male,98
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,All persons,170
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Female,78
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Male,92
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,All persons,182
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Female,85
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Male,97
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,All persons,165
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Female,69
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Male,96
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,All persons,182
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Female,90
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Male,92
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,All persons,174
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Female,71
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Male,103
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,All persons,167
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Female,86
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Male,81
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,All persons,143
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Female,79
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Male,64
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,All persons,140
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Female,77
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Male,63
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,All persons,150
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Female,77
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Male,73
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,All persons,140
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Female,65
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Male,75
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,All persons,141
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Female,74
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Male,67
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,All persons,119
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Female,60
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Male,59
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,All persons,68
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Female,35
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Male,33
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,All persons,56
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Female,27
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Male,29
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,All persons,63
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Female,25
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Male,38
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,All persons,81
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Female,35
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Male,46
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,All persons,89
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Female,41
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Male,48
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,All persons,94
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Female,47
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Male,47
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,All persons,76
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Female,34
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Male,42
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,All persons,52
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Female,22
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Male,30
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,All persons,64
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Female,31
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Male,33
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,All persons,87
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Female,44
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Male,43
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,All persons,88
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Female,39
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Male,49
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,All persons,98
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Female,63
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Male,35
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,All persons,104
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Female,56
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Male,48
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,All persons,118
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Female,63
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Male,55
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,All persons,100
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Female,54
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Male,46
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,All persons,119
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Female,71
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Male,48
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,All persons,141
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Female,75
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Male,66
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,All persons,154
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Female,73
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Male,81
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,All persons,156
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Female,95
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Male,61
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,All persons,157
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Female,86
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Male,71
E05000837,Timperley,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,All persons,176
