area_code,area_name,geography,period,indicator,national_identity,measure,unit,value
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: French,Frequency,Persons,138
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: German,Frequency,Persons,243
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Italian,Frequency,Persons,2120
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Portuguese,Frequency,Persons,850
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Spanish (including Canary Islander),Frequency,Persons,1546
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries in March 2001,Frequency,Persons,626
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Lithuanian,Frequency,Persons,265
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Polish,Frequency,Persons,1098
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Romanian,Frequency,Persons,1719
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries,Frequency,Persons,813
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Turkish,Frequency,Persons,36
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Other European,Frequency,Persons,696
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: African: North African,Frequency,Persons,283
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Ghanaian,Frequency,Persons,79
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Nigerian,Frequency,Persons,717
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Other Central and Western African,Frequency,Persons,432
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Kenyan,Frequency,Persons,21
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Somali,Frequency,Persons,41
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: South African,Frequency,Persons,39
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Zimbabwean,Frequency,Persons,148
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Other South and Eastern African,Frequency,Persons,270
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,Frequency,Persons,131
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,Frequency,Persons,128
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,Frequency,Persons,95
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,Frequency,Persons,79
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,Frequency,Persons,154
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,Frequency,Persons,27
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,Frequency,Persons,17
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,Frequency,Persons,9
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,Frequency,Persons,168
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,Frequency,Persons,1744
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,Frequency,Persons,267
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,Frequency,Persons,3706
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,Frequency,Persons,42
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,Frequency,Persons,7
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,Frequency,Persons,60
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,Frequency,Persons,8
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,Frequency,Persons,3
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,Frequency,Persons,82
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Central Asian,Frequency,Persons,7
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,Frequency,Persons,214
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Canadian,Frequency,Persons,11
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: US Citizen,Frequency,Persons,80
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Other North American,Frequency,Persons,4
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Central American,Frequency,Persons,78
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: South American,Frequency,Persons,87
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Jamaican,Frequency,Persons,33
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Other Caribbean,Frequency,Persons,59
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Australian,Frequency,Persons,32
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,Frequency,Persons,9
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,Frequency,Persons,0
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Other Oceanian,Frequency,Persons,3
E08000004,Oldham,Local authority,2021-03-21,National identity,Other identity only: Other,Frequency,Persons,261
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: British only identity,Frequency,Persons,135768
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: English only identity,Frequency,Persons,33768
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: English and British only identity,Frequency,Persons,30571
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity:  Welsh only identity,Frequency,Persons,339
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: Welsh and British only identity,Frequency,Persons,126
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: Scottish only identity,Frequency,Persons,614
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity:  Scottish and British only identity,Frequency,Persons,241
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: Northern Irish only identity,Frequency,Persons,354
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: Northern Irish and British only identity,Frequency,Persons,90
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: Cornish only identity,Frequency,Persons,0
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: Cornish and British only identity,Frequency,Persons,1
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: Any other combination of UK identities (UK only),Frequency,Persons,175
E08000005,Rochdale,Local authority,2021-03-21,National identity,UK identity: Other identity and at least one UK identity,Frequency,Persons,2691
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Guernsey Islander,Frequency,Persons,0
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Jersey Islander,Frequency,Persons,0
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Isle of Man (Manx),Frequency,Persons,5
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Channel Islander not otherwise specified,Frequency,Persons,0
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Irish only identity,Frequency,Persons,1052
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Irish and at least one UK identity,Frequency,Persons,136
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: French,Frequency,Persons,108
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: German,Frequency,Persons,254
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Italian,Frequency,Persons,1286
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Portuguese,Frequency,Persons,1391
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Spanish (including Canary Islander),Frequency,Persons,1060
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries in March 2001,Frequency,Persons,505
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Lithuanian,Frequency,Persons,334
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Polish,Frequency,Persons,2581
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Romanian,Frequency,Persons,694
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries,Frequency,Persons,744
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Turkish,Frequency,Persons,55
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Other European,Frequency,Persons,592
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: African: North African,Frequency,Persons,270
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Ghanaian,Frequency,Persons,57
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Nigerian,Frequency,Persons,803
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Other Central and Western African,Frequency,Persons,518
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Kenyan,Frequency,Persons,28
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Somali,Frequency,Persons,11
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: South African,Frequency,Persons,52
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Zimbabwean,Frequency,Persons,170
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Other South and Eastern African,Frequency,Persons,247
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,Frequency,Persons,133
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,Frequency,Persons,230
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,Frequency,Persons,115
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,Frequency,Persons,165
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,Frequency,Persons,257
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,Frequency,Persons,28
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,Frequency,Persons,9
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,Frequency,Persons,5
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,Frequency,Persons,128
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,Frequency,Persons,360
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,Frequency,Persons,226
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,Frequency,Persons,3249
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,Frequency,Persons,49
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,Frequency,Persons,21
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,Frequency,Persons,62
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,Frequency,Persons,32
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,Frequency,Persons,1
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,Frequency,Persons,86
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Central Asian,Frequency,Persons,3
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,Frequency,Persons,371
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Canadian,Frequency,Persons,16
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: US Citizen,Frequency,Persons,56
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Other North American,Frequency,Persons,0
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Central American,Frequency,Persons,67
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: South American,Frequency,Persons,79
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Jamaican,Frequency,Persons,22
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Other Caribbean,Frequency,Persons,43
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Australian,Frequency,Persons,40
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,Frequency,Persons,15
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,Frequency,Persons,1
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Other Oceanian,Frequency,Persons,14
E08000005,Rochdale,Local authority,2021-03-21,National identity,Other identity only: Other,Frequency,Persons,199
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: British only identity,Frequency,Persons,147221
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: English only identity,Frequency,Persons,38599
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: English and British only identity,Frequency,Persons,40284
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity:  Welsh only identity,Frequency,Persons,960
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: Welsh and British only identity,Frequency,Persons,418
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: Scottish only identity,Frequency,Persons,1158
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity:  Scottish and British only identity,Frequency,Persons,384
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: Northern Irish only identity,Frequency,Persons,706
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: Northern Irish and British only identity,Frequency,Persons,214
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: Cornish only identity,Frequency,Persons,8
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: Cornish and British only identity,Frequency,Persons,2
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: Any other combination of UK identities (UK only),Frequency,Persons,421
E08000006,Salford,Local authority,2021-03-21,National identity,UK identity: Other identity and at least one UK identity,Frequency,Persons,4567
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Guernsey Islander,Frequency,Persons,0
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Jersey Islander,Frequency,Persons,0
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Isle of Man (Manx),Frequency,Persons,15
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Channel Islander not otherwise specified,Frequency,Persons,0
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Irish only identity,Frequency,Persons,1812
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Irish and at least one UK identity,Frequency,Persons,260
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: French,Frequency,Persons,505
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: German,Frequency,Persons,305
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Italian,Frequency,Persons,1481
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Portuguese,Frequency,Persons,2347
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Spanish (including Canary Islander),Frequency,Persons,1318
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries in March 2001,Frequency,Persons,1483
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Lithuanian,Frequency,Persons,476
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Polish,Frequency,Persons,4578
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Romanian,Frequency,Persons,1354
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries,Frequency,Persons,2528
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Turkish,Frequency,Persons,175
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Other European,Frequency,Persons,1903
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: African: North African,Frequency,Persons,1152
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Ghanaian,Frequency,Persons,214
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Nigerian,Frequency,Persons,1464
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Other Central and Western African,Frequency,Persons,897
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Kenyan,Frequency,Persons,60
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Somali,Frequency,Persons,27
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: South African,Frequency,Persons,163
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Zimbabwean,Frequency,Persons,344
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Other South and Eastern African,Frequency,Persons,1185
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,Frequency,Persons,268
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,Frequency,Persons,909
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,Frequency,Persons,204
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,Frequency,Persons,1316
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,Frequency,Persons,704
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,Frequency,Persons,415
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,Frequency,Persons,31
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,Frequency,Persons,76
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,Frequency,Persons,206
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,Frequency,Persons,100
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,Frequency,Persons,1334
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,Frequency,Persons,786
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,Frequency,Persons,131
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,Frequency,Persons,37
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,Frequency,Persons,154
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,Frequency,Persons,128
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,Frequency,Persons,30
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,Frequency,Persons,199
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Central Asian,Frequency,Persons,13
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,Frequency,Persons,122
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Canadian,Frequency,Persons,108
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: US Citizen,Frequency,Persons,332
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Other North American,Frequency,Persons,7
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Central American,Frequency,Persons,71
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: South American,Frequency,Persons,508
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Jamaican,Frequency,Persons,50
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Other Caribbean,Frequency,Persons,68
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Australian,Frequency,Persons,126
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,Frequency,Persons,47
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,Frequency,Persons,0
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Other Oceanian,Frequency,Persons,9
E08000006,Salford,Local authority,2021-03-21,National identity,Other identity only: Other,Frequency,Persons,444
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: British only identity,Frequency,Persons,176297
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: English only identity,Frequency,Persons,48727
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: English and British only identity,Frequency,Persons,46405
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity:  Welsh only identity,Frequency,Persons,985
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: Welsh and British only identity,Frequency,Persons,423
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: Scottish only identity,Frequency,Persons,1320
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity:  Scottish and British only identity,Frequency,Persons,629
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: Northern Irish only identity,Frequency,Persons,607
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: Northern Irish and British only identity,Frequency,Persons,211
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: Cornish only identity,Frequency,Persons,12
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: Cornish and British only identity,Frequency,Persons,3
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: Any other combination of UK identities (UK only),Frequency,Persons,516
E08000007,Stockport,Local authority,2021-03-21,National identity,UK identity: Other identity and at least one UK identity,Frequency,Persons,3969
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Guernsey Islander,Frequency,Persons,0
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Jersey Islander,Frequency,Persons,0
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Isle of Man (Manx),Frequency,Persons,15
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Channel Islander not otherwise specified,Frequency,Persons,1
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Irish only identity,Frequency,Persons,2103
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Irish and at least one UK identity,Frequency,Persons,453
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: French,Frequency,Persons,275
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: German,Frequency,Persons,200
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Italian,Frequency,Persons,582
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Portuguese,Frequency,Persons,267
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Spanish (including Canary Islander),Frequency,Persons,352
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries in March 2001,Frequency,Persons,530
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Lithuanian,Frequency,Persons,108
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Polish,Frequency,Persons,1085
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Romanian,Frequency,Persons,393
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries,Frequency,Persons,561
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Turkish,Frequency,Persons,95
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Other European,Frequency,Persons,1625
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: African: North African,Frequency,Persons,177
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Ghanaian,Frequency,Persons,60
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Nigerian,Frequency,Persons,175
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Other Central and Western African,Frequency,Persons,145
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Kenyan,Frequency,Persons,29
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Somali,Frequency,Persons,36
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: South African,Frequency,Persons,88
