area_code,area_name,geography,period,indicator,national_identity,measure,unit,value
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,6
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,0
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,9
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,27
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,3
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,120
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,29
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,147
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,32
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,934
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,146
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,190
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,4
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,5
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,9
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,7
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,1
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,0
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,2
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,12
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,2
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,44
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,30
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,56
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,32
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,970
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,180
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,186
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,6
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,3
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,3
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,1
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,8
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,3
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,6
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,28
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,3
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,75
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,23
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,103
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,26
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,992
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,169
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,256
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,7
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,2
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,11
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,2
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,3
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,4
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,2
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,23
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,7
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,44
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,19
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,67
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,26
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1084
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,209
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,236
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,5
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,5
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,6
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,4
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,4
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,4
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,28
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,1
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,87
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,16
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,115
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,17
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1085
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,122
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,156
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,0
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,1
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,9
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,2
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,7
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,3
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,0
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,12
