period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2018-06-30,E00030834,E00030834,OA,Males,166,38,94,34,4,2,2,1,5,2,2,2,3,3,0,4,1,3,3,1,0,3,3,0,1,2,1,2,3,0,0,0,1,0,3,1,1,1,2,4,1,1,7,3,1,2,0,1,1,4,4,4,1,3,4,1,5,5,0,2,2,3,2,1,1,3,0,2,2,2,1,2,4,1,2,1,2,2,1,3,0,1,0,3,0,1,0,0,1,0,3,2,0,2,0
2018-06-30,E00030834,E00030834,OA,Persons,320,66,188,66,8,2,4,4,7,3,4,3,4,5,4,7,2,4,3,2,5,6,3,1,1,4,1,6,4,1,0,0,1,0,3,3,2,5,3,6,2,3,10,5,4,3,1,3,1,5,4,10,1,6,8,3,9,12,2,3,4,6,7,2,6,3,2,4,4,3,1,2,6,2,2,7,2,3,2,5,1,2,0,6,0,4,0,2,4,0,4,2,0,2,4
2018-06-30,E00030835,E00030835,OA,Females,163,28,96,39,2,1,1,0,3,1,0,2,2,1,3,2,1,4,0,5,1,3,4,2,1,0,1,2,1,2,2,2,1,3,0,2,0,2,1,2,0,2,0,1,1,1,1,2,3,1,6,2,4,3,2,0,5,4,2,3,3,4,2,1,4,4,1,2,0,3,3,2,2,3,0,4,1,2,3,0,2,2,2,2,2,2,2,0,0,0,0,0,0,2,0
2018-06-30,E00030835,E00030835,OA,Males,154,22,89,43,2,0,1,1,1,0,2,0,1,0,3,4,2,2,0,3,0,2,2,2,1,2,0,2,3,2,1,0,0,0,1,1,2,2,1,1,3,0,0,1,1,1,3,3,5,2,5,1,3,5,1,0,2,1,1,0,5,4,1,1,4,3,3,2,3,3,2,1,5,1,3,4,1,2,3,3,1,2,2,1,0,1,1,0,0,2,2,0,2,1,0
2018-06-30,E00030835,E00030835,OA,Persons,317,50,185,82,4,1,2,1,4,1,2,2,3,1,6,6,3,6,0,8,1,5,6,4,2,2,1,4,4,4,3,2,1,3,1,3,2,4,2,3,3,2,0,2,2,2,4,5,8,3,11,3,7,8,3,0,7,5,3,3,8,8,3,2,8,7,4,4,3,6,5,3,7,4,3,8,2,4,6,3,3,4,4,3,2,3,3,0,0,2,2,0,2,3,0
2018-06-30,E00030836,E00030836,OA,Females,165,29,116,20,0,1,4,1,0,1,0,1,1,2,2,3,2,3,3,5,3,8,2,0,1,3,2,0,1,0,0,0,0,0,2,2,1,2,0,2,2,2,0,3,0,2,2,0,1,1,3,6,3,7,6,3,8,2,2,5,2,3,6,5,0,4,2,3,4,2,0,0,1,1,1,1,1,2,0,3,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0
2018-06-30,E00030836,E00030836,OA,Males,166,43,95,28,0,1,0,0,3,0,4,1,4,4,3,3,2,5,8,5,4,2,3,1,1,3,2,5,3,0,0,1,0,0,0,1,1,1,1,3,1,1,1,1,0,0,0,2,3,0,2,2,1,4,4,8,2,2,2,4,1,2,2,1,5,1,6,3,2,4,1,3,1,2,0,2,2,0,1,2,1,0,0,0,3,1,0,0,2,1,0,0,0,2,0
2018-06-30,E00030836,E00030836,OA,Persons,331,72,211,48,0,2,4,1,3,1,4,2,5,6,5,6,4,8,11,10,7,10,5,1,2,6,4,5,4,0,0,1,0,0,2,3,2,3,1,5,3,3,1,4,0,2,2,2,4,1,5,8,4,11,10,11,10,4,4,9,3,5,8,6,5,5,8,6,6,6,1,3,2,3,1,3,3,2,1,5,3,2,0,0,3,2,2,0,3,1,0,0,0,2,0
2018-06-30,E00030837,E00030837,OA,Females,164,33,96,35,2,2,0,4,2,1,0,1,1,3,5,0,1,3,5,3,5,2,3,1,0,1,2,1,0,0,0,0,1,0,1,0,1,1,0,0,4,2,0,3,1,1,2,1,2,7,4,3,2,1,4,4,7,5,1,4,0,2,1,2,1,4,2,4,3,2,3,4,1,3,1,2,2,6,0,2,1,2,1,0,3,0,0,0,0,0,1,1,0,0,0
2018-06-30,E00030837,E00030837,OA,Males,182,37,106,39,0,0,1,2,1,3,2,5,4,1,4,2,2,2,5,3,2,2,4,2,1,3,7,1,2,2,1,2,2,2,1,0,1,3,1,1,0,2,4,1,1,2,2,2,2,4,7,3,5,2,2,4,2,1,4,1,3,3,1,1,1,3,1,2,0,3,1,3,4,0,4,5,3,4,1,2,2,0,2,0,2,1,2,0,0,0,0,0,0,0,0
2018-06-30,E00030837,E00030837,OA,Persons,346,70,202,74,2,2,1,6,3,4,2,6,5,4,9,2,3,5,10,6,7,4,7,3,1,4,9,2,2,2,1,2,3,2,2,0,2,4,1,1,4,4,4,4,2,3,4,3,4,11,11,6,7,3,6,8,9,6,5,5,3,5,2,3,2,7,3,6,3,5,4,7,5,3,5,7,5,10,1,4,3,2,3,0,5,1,2,0,0,0,1,1,0,0,0
2018-06-30,E00030838,E00030838,OA,Females,167,24,97,46,0,0,0,0,3,1,1,2,3,0,1,2,2,1,7,1,4,1,1,2,1,0,1,4,3,0,0,1,0,1,2,1,0,1,2,0,0,4,1,2,3,0,0,1,2,3,5,3,2,4,4,2,5,6,5,0,2,2,3,4,3,2,1,2,1,1,3,3,2,2,3,1,0,2,0,1,0,2,0,2,4,2,0,2,4,2,0,1,0,0,9
2018-06-30,E00030838,E00030838,OA,Males,155,31,93,31,1,0,0,2,2,2,1,1,3,2,3,4,4,4,1,1,2,1,1,2,1,0,1,1,1,3,1,2,1,1,1,1,1,0,2,0,2,0,1,4,1,0,2,1,2,2,2,5,1,6,1,6,4,4,5,2,0,2,3,4,3,0,3,2,2,6,0,0,2,1,3,2,1,0,0,0,1,0,2,0,0,1,2,0,1,4,0,0,0,1,4
2018-06-30,E00030838,E00030838,OA,Persons,322,55,190,77,1,0,0,2,5,3,2,3,6,2,4,6,6,5,8,2,6,2,2,4,2,0,2,5,4,3,1,3,1,2,3,2,1,1,4,0,2,4,2,6,4,0,2,2,4,5,7,8,3,10,5,8,9,10,10,2,2,4,6,8,6,2,4,4,3,7,3,3,4,3,6,3,1,2,0,1,1,2,2,2,4,3,2,2,5,6,0,1,0,1,13
2018-06-30,E00030839,E00030839,OA,Females,164,37,88,39,1,0,1,0,0,3,1,2,1,3,3,3,2,7,5,5,5,2,1,1,0,0,0,2,2,0,0,0,2,1,2,0,1,0,0,2,0,3,1,5,1,0,2,1,2,2,5,4,4,2,6,2,6,5,1,0,1,3,2,2,2,1,1,1,2,4,1,2,4,2,4,3,0,1,1,2,3,0,3,1,0,2,1,1,2,1,0,0,0,1,0
2018-06-30,E00030839,E00030839,OA,Males,133,27,78,28,2,2,2,2,3,1,1,1,2,2,1,1,1,3,3,0,3,3,3,2,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,3,1,1,1,2,3,1,1,1,4,4,2,0,8,2,2,2,5,1,1,1,6,0,1,1,0,1,1,4,1,2,5,2,0,1,1,0,2,1,1,1,2,0,1,1,0,0,0,0,1,0,0
2018-06-30,E00030839,E00030839,OA,Persons,297,64,166,67,3,2,3,2,3,4,2,3,3,5,4,4,3,10,8,5,8,5,4,3,1,0,1,2,3,0,1,1,3,2,3,1,2,0,0,2,1,4,2,8,2,1,3,3,5,3,6,5,8,6,8,2,14,7,3,2,6,4,3,3,8,1,2,2,2,5,2,6,5,4,9,5,0,2,2,2,5,1,4,2,2,2,2,2,2,1,0,0,1,1,0
2018-06-30,E00030840,E00030840,OA,Females,207,38,81,88,0,3,0,1,5,1,0,3,2,6,1,6,3,4,1,2,0,0,1,2,0,1,0,0,0,1,0,1,0,1,1,1,5,0,1,3,1,7,0,0,1,2,1,2,2,2,5,2,1,0,1,2,1,7,5,2,4,2,4,1,1,3,1,1,2,1,0,6,1,2,3,2,4,3,1,2,1,2,2,2,2,0,3,6,2,1,3,2,1,4,32
2018-06-30,E00030840,E00030840,OA,Males,179,42,83,54,2,0,1,2,2,3,3,4,3,1,9,3,4,0,2,3,1,1,2,3,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,3,3,3,2,1,4,0,3,6,3,2,3,1,2,3,2,4,3,3,1,3,2,2,1,2,1,1,4,1,0,2,1,5,1,1,1,5,2,3,1,1,3,0,4,1,2,3,0,5,1,0,1,2,1,8
2018-06-30,E00030840,E00030840,OA,Persons,386,80,164,142,2,3,1,3,7,4,3,7,5,7,10,9,7,4,3,5,1,1,3,5,0,1,0,1,1,1,0,2,0,1,1,1,6,1,2,4,4,10,3,2,2,6,1,5,8,5,7,5,2,2,4,4,5,10,8,3,7,4,6,2,3,4,2,5,3,1,2,7,6,3,4,3,9,5,4,3,2,5,2,6,3,2,6,6,7,2,3,3,3,5,40
2018-06-30,E00030841,E00030841,OA,Females,199,34,129,36,0,3,1,4,1,2,0,1,2,1,1,2,3,4,3,6,3,4,4,2,2,0,4,2,2,1,0,1,1,0,4,2,3,1,2,2,0,3,1,1,3,4,2,1,5,4,5,3,3,3,3,3,2,4,0,5,4,5,7,3,4,2,2,2,5,2,3,3,3,4,1,3,3,1,0,1,1,2,1,1,0,1,1,0,0,0,3,2,0,0,0
2018-06-30,E00030841,E00030841,OA,Males,195,39,118,38,3,2,3,1,4,0,1,4,3,4,2,2,3,3,3,1,2,6,3,1,1,3,3,4,2,2,1,1,2,0,2,0,5,6,2,1,2,0,1,1,0,3,2,3,2,2,5,1,3,2,4,1,4,1,7,5,1,0,3,5,3,3,3,2,2,3,1,5,3,1,6,1,2,3,3,2,2,0,0,1,1,0,1,0,1,0,1,1,0,0,0
2018-06-30,E00030841,E00030841,OA,Persons,394,73,247,74,3,5,4,5,5,2,1,5,5,5,3,4,6,7,6,7,5,10,7,3,3,3,7,6,4,3,1,2,3,0,6,2,8,7,4,3,2,3,2,2,3,7,4,4,7,6,10,4,6,5,7,4,6,5,7,10,5,5,10,8,7,5,5,4,7,5,4,8,6,5,7,4,5,4,3,3,3,2,1,2,1,1,2,0,1,0,4,3,0,0,0
2018-06-30,E00030842,E00030842,OA,Females,181,60,100,21,1,2,4,6,3,2,3,2,1,5,5,5,7,5,4,5,3,4,1,1,1,0,0,1,2,1,1,0,0,1,0,0,2,1,0,2,2,5,1,1,1,0,1,5,4,2,2,5,3,1,2,3,4,3,3,3,4,4,3,3,2,2,4,3,3,1,0,2,0,0,1,1,0,0,1,1,2,0,0,0,0,2,0,1,1,2,0,1,2,0,3
2018-06-30,E00030842,E00030842,OA,Males,162,42,100,20,1,1,1,3,0,2,3,4,1,6,5,4,5,2,2,2,2,3,2,1,0,0,2,2,0,2,0,1,1,1,0,1,0,5,1,0,3,4,3,4,1,2,1,3,0,4,3,4,4,3,4,2,3,4,1,5,5,4,2,2,1,1,1,1,1,0,0,4,2,0,2,2,2,1,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1
2018-06-30,E00030842,E00030842,OA,Persons,343,102,200,41,2,3,5,9,3,4,6,6,2,11,10,9,12,7,6,7,5,7,3,2,1,0,2,3,2,3,1,1,1,2,0,1,2,6,1,2,5,9,4,5,2,2,2,8,4,6,5,9,7,4,6,5,7,7,4,8,9,8,5,5,3,3,5,4,4,1,0,6,2,0,3,3,2,1,2,1,2,0,0,0,2,2,1,2,1,2,1,1,2,0,4
2018-06-30,E00030843,E00030843,OA,Females,192,52,114,26,1,3,3,1,5,5,5,6,4,3,5,0,2,1,1,7,1,2,3,2,0,1,2,0,0,2,1,3,0,1,1,0,1,0,1,3,7,1,2,7,3,3,6,2,1,2,2,5,4,3,6,3,3,4,5,3,3,1,3,3,0,1,2,3,2,0,0,6,1,4,2,0,1,1,1,1,3,0,0,0,2,0,1,1,1,0,0,0,1,0,0
2018-06-30,E00030843,E00030843,OA,Males,193,55,106,32,3,2,3,1,3,2,2,6,3,2,5,3,5,5,4,6,4,2,1,0,2,0,0,1,0,2,1,1,2,1,1,0,0,1,0,2,4,3,5,7,4,2,3,4,0,2,3,3,4,3,4,2,2,3,6,3,3,3,1,2,2,2,2,2,1,4,2,0,1,3,4,1,1,1,1,2,2,2,1,2,0,1,0,1,0,1,1,0,0,1,0
2018-06-30,E00030843,E00030843,OA,Persons,385,107,220,58,4,5,6,2,8,7,7,12,7,5,10,3,7,6,5,13,5,4,4,2,2,1,2,1,0,4,2,4,2,2,2,0,1,1,1,5,11,4,7,14,7,5,9,6,1,4,5,8,8,6,10,5,5,7,11,6,6,4,4,5,2,3,4,5,3,4,2,6,2,7,6,1,2,2,2,3,5,2,1,2,2,1,1,2,1,1,1,0,1,1,0
2018-06-30,E00030844,E00030844,OA,Females,169,35,105,29,2,0,0,3,0,1,0,3,5,3,5,1,0,1,5,6,6,4,4,1,1,1,0,1,2,2,2,0,1,0,1,0,0,0,0,2,2,0,0,2,1,3,2,2,1,2,9,1,2,3,0,4,1,7,6,6,1,4,1,2,5,6,0,3,1,3,2,1,3,2,1,1,1,2,3,0,1,0,1,3,1,0,1,0,0,2,0,0,0,0,1
2018-06-30,E00030844,E00030844,OA,Males,189,47,110,32,1,1,2,1,3,2,3,1,3,3,3,5,3,4,7,5,2,3,0,3,1,1,1,2,1,0,1,2,2,0,1,2,1,0,1,2,2,0,2,2,0,1,2,4,2,2,2,5,3,1,2,1,3,4,4,8,4,1,6,3,3,1,4,7,5,2,2,2,3,2,1,3,1,0,4,1,1,0,1,3,1,1,1,1,0,1,1,0,0,0,0
2018-06-30,E00030844,E00030844,OA,Persons,358,82,215,61,3,1,2,4,3,3,3,4,8,6,8,6,3,5,12,11,8,7,4,4,2,2,1,3,3,2,3,2,3,0,2,2,1,0,1,4,4,0,2,4,1,4,4,6,3,4,11,6,5,4,2,5,4,11,10,14,5,5,7,5,8,7,4,10,6,5,4,3,6,4,2,4,2,2,7,1,2,0,2,6,2,1,2,1,0,3,1,0,0,0,1
2018-06-30,E00030845,E00030845,OA,Females,175,34,101,40,2,1,2,3,2,1,2,2,0,0,2,3,0,5,3,6,4,2,6,1,1,2,1,0,1,0,0,1,0,1,1,0,1,1,0,1,4,3,2,5,1,3,3,2,2,3,2,3,3,6,0,3,6,0,5,4,4,1,2,2,1,4,1,2,0,2,2,1,4,1,3,1,0,3,3,3,0,2,2,1,2,1,1,2,0,1,2,0,0,1,2
2018-06-30,E00030845,E00030845,OA,Males,178,47,93,38,1,2,1,2,1,2,3,3,7,1,3,2,3,5,7,4,6,0,4,0,1,1,1,2,0,1,1,0,2,1,1,1,0,1,0,1,1,0,1,3,0,1,4,1,4,4,1,2,4,3,0,6,2,1,2,3,4,3,3,6,1,5,0,2,2,2,1,1,1,1,1,3,0,2,4,1,2,3,3,2,1,0,0,2,1,1,1,0,1,1,3
2018-06-30,E00030845,E00030845,OA,Persons,353,81,194,78,3,3,3,5,3,3,5,5,7,1,5,5,3,10,10,10,10,2,10,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2,0,2,5,3,3,8,1,4,7,3,6,7,3,5,7,9,0,9,8,1,7,7,8,4,5,8,2,9,1,4,2,4,3,2,5,2,4,4,0,5,7,4,2,5,5,3,3,1,1,4,1,2,3,0,1,2,5
2018-06-30,E00030846,E00030846,OA,Females,109,20,64,25,0,0,0,0,2,0,2,1,2,1,1,3,2,1,4,1,2,0,0,0,0,2,3,0,0,2,0,1,2,0,0,2,0,0,1,0,0,2,1,2,2,2,1,0,0,0,1,6,4,0,2,2,2,0,2,3,2,2,2,3,2,2,1,1,2,1,1,0,1,2,2,2,1,0,1,1,1,0,0,3,2,2,0,0,1,2,0,0,0,1,1
2018-06-30,E00030846,E00030846,OA,Males,109,18,70,21,0,0,1,2,2,0,2,1,3,0,2,2,0,1,0,2,1,1,1,1,1,0,1,1,3,0,0,0,0,1,3,1,0,1,6,1,1,0,1,2,3,1,3,1,0,1,3,2,1,1,2,2,2,3,1,1,3,2,1,3,1,0,1,3,2,1,0,2,2,0,0,1,2,1,3,1,1,1,1,2,0,0,0,0,2,0,1,0,0,0,0
2018-06-30,E00030846,E00030846,OA,Persons,218,38,134,46,0,0,1,2,4,0,4,2,5,1,3,5,2,2,4,3,3,1,1,1,1,2,4,1,3,2,0,1,2,1,3,3,0,1,7,1,1,2,2,4,5,3,4,1,0,1,4,8,5,1,4,4,4,3,3,4,5,4,3,6,3,2,2,4,4,2,1,2,3,2,2,3,3,1,4,2,2,1,1,5,2,2,0,0,3,2,1,0,0,1,1
2018-06-30,E00030847,E00030847,OA,Females,135,32,74,29,2,0,2,2,1,0,1,1,1,3,2,1,5,6,2,3,0,0,3,0,0,1,0,3,1,0,0,1,0,0,2,2,2,2,2,2,1,2,1,1,2,1,3,1,1,5,2,3,4,1,3,4,1,1,2,2,2,1,0,2,4,0,0,1,2,2,1,2,2,0,0,2,2,3,2,3,1,1,2,1,1,0,0,0,1,1,1,0,0,1,0
2018-06-30,E00030847,E00030847,OA,Males,118,24,64,30,3,1,1,1,1,0,3,2,2,1,2,2,2,3,0,0,0,0,0,0,2,1,2,1,2,1,0,0,1,0,2,2,0,1,1,2,0,1,0,1,0,1,1,1,1,1,3,2,2,3,2,3,5,2,3,2,2,2,2,2,1,1,0,1,1,1,1,2,1,1,1,0,4,2,4,3,4,0,2,1,0,0,0,0,0,0,1,0,0,0,2
2018-06-30,E00030847,E00030847,OA,Persons,253,56,138,59,5,1,3,3,2,0,4,3,3,4,4,3,7,9,2,3,0,0,3,0,2,2,2,4,3,1,0,1,1,0,4,4,2,3,3,4,1,3,1,2,2,2,4,2,2,6,5,5,6,4,5,7,6,3,5,4,4,3,2,4,5,1,0,2,3,3,2,4,3,1,1,2,6,5,6,6,5,1,4,2,1,0,0,0,1,1,2,0,0,1,2
2018-06-30,E00030848,E00030848,OA,Females,156,26,80,50,3,1,3,2,1,0,2,1,0,0,4,1,3,1,2,2,2,3,2,0,0,0,0,1,1,0,0,0,1,0,0,0,2,3,1,0,2,0,0,1,1,2,3,1,2,1,2,2,2,3,4,2,3,6,1,2,1,5,2,5,1,2,3,2,3,2,4,4,0,4,4,2,3,3,1,2,0,3,2,3,2,0,1,0,0,1,2,0,1,2,4
2018-06-30,E00030848,E00030848,OA,Males,149,27,80,42,2,1,4,0,3,2,2,2,2,1,0,1,3,1,2,1,2,2,0,0,1,2,1,1,1,1,1,1,1,0,1,0,1,2,0,1,3,0,3,0,1,1,0,0,2,2,2,5,4,5,1,3,4,0,3,0,6,3,3,4,2,1,1,0,2,3,2,1,1,4,5,5,3,1,3,1,0,1,2,3,1,1,0,2,0,0,1,0,1,1,0
2018-06-30,E00030848,E00030848,OA,Persons,305,53,160,92,5,2,7,2,4,2,4,3,2,1,4,2,6,2,4,3,4,5,2,0,1,2,1,2,2,1,1,1,2,0,1,0,3,5,1,1,5,0,3,1,2,3,3,1,4,3,4,7,6,8,5,5,7,6,4,2,7,8,5,9,3,3,4,2,5,5,6,5,1,8,9,7,6,4,4,3,0,4,4,6,3,1,1,2,0,1,3,0,2,3,4
2018-06-30,E00030849,E00030849,OA,Females,160,28,106,26,3,2,0,5,1,1,3,3,2,0,2,3,0,0,2,1,0,1,1,0,2,1,0,1,1,0,2,2,2,3,2,2,0,6,3,6,7,3,2,3,0,3,6,4,1,2,4,1,1,2,2,1,2,4,2,3,4,0,2,3,3,1,2,1,2,3,6,1,5,0,0,1,1,1,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2
2018-06-30,E00030849,E00030849,OA,Males,156,36,100,20,2,1,2,2,2,3,3,3,4,0,1,3,7,0,2,1,0,0,1,0,1,0,3,1,0,1,2,4,3,1,3,3,7,3,4,0,0,5,0,3,3,1,3,1,0,3,1,0,4,3,0,5,2,2,5,2,2,4,2,2,2,0,1,3,4,1,2,1,3,0,1,1,0,0,3,1,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0
2018-06-30,E00030849,E00030849,OA,Persons,316,64,206,46,5,3,2,7,3,4,6,6,6,0,3,6,7,0,4,2,0,1,2,0,3,1,3,2,1,1,4,6,5,4,5,5,7,9,7,6,7,8,2,6,3,4,9,5,1,5,5,1,5,5,2,6,4,6,7,5,6,4,4,5,5,1,3,4,6,4,8,2,8,0,1,2,1,1,5,1,1,1,2,0,2,2,1,1,0,0,0,0,0,1,2
2018-06-30,E00030850,E00030850,OA,Females,186,46,131,9,5,1,2,5,0,1,6,1,1,3,3,5,6,3,0,4,3,3,2,1,5,1,5,4,5,3,1,0,3,1,1,3,3,3,5,4,0,2,3,4,4,0,6,1,6,2,4,3,0,5,7,1,4,1,4,2,3,1,2,1,1,1,1,5,1,0,0,1,0,0,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-30,E00030850,E00030850,OA,Males,185,59,113,13,5,6,2,4,0,4,5,5,0,6,4,7,4,4,2,1,3,3,1,3,1,1,2,7,0,5,5,4,4,2,0,4,5,4,2,3,4,5,3,1,3,1,1,0,2,2,4,2,2,1,0,5,2,1,1,2,3,1,2,0,1,3,2,0,0,1,1,1,1,1,1,1,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
2018-06-30,E00030850,E00030850,OA,Persons,371,105,244,22,10,7,4,9,0,5,11,6,1,9,7,12,10,7,2,5,6,6,3,4,6,2,7,11,5,8,6,4,7,3,1,7,8,7,7,7,4,7,6,5,7,1,7,1,8,4,8,5,2,6,7,6,6,2,5,4,6,2,4,1,2,4,3,5,1,1,1,2,1,1,1,4,2,0,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0
2018-06-30,E00030851,E00030851,OA,Females,159,33,118,8,1,1,2,1,4,3,2,3,1,0,3,2,2,4,3,1,2,0,0,1,2,2,0,4,1,1,1,3,4,3,4,3,2,5,6,1,5,3,3,7,7,3,4,2,3,2,4,0,1,2,2,0,1,3,3,1,2,3,2,1,4,3,2,0,0,0,1,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-30,E00030851,E00030851,OA,Males,147,40,93,14,7,2,1,1,3,2,3,2,4,4,2,2,3,1,3,0,1,0,1,0,1,3,1,4,3,0,1,1,2,6,1,3,2,2,3,1,1,3,4,4,3,1,4,4,3,3,1,2,0,1,2,5,2,2,1,4,0,1,0,1,1,2,1,1,0,0,3,1,1,0,1,1,2,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
2018-06-30,E00030851,E00030851,OA,Persons,306,73,211,22,8,3,3,2,7,5,5,5,5,4,5,4,5,5,6,1,3,0,1,1,3,5,1,8,4,1,2,4,6,9,5,6,4,7,9,2,6,6,7,11,10,4,8,6,6,5,5,2,1,3,4,5,3,5,4,5,2,4,2,2,5,5,3,1,0,0,4,2,2,2,2,1,3,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
2018-06-30,E00030853,E00030853,OA,Females,169,30,120,19,1,0,5,3,2,3,0,3,1,1,2,3,2,1,1,2,0,5,2,4,2,1,1,2,4,6,0,4,5,4,6,1,0,4,0,3,0,4,3,2,4,5,2,2,2,4,4,4,3,0,3,4,1,0,0,2,5,4,2,1,2,1,1,0,1,1,1,1,0,1,0,2,3,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,4
2018-06-30,E00030853,E00030853,OA,Males,201,45,145,11,4,4,3,4,3,2,4,4,1,0,2,6,3,1,2,2,5,1,3,4,2,4,3,6,3,4,9,6,3,7,5,2,1,1,3,2,4,4,2,3,2,5,0,1,2,3,4,4,1,2,4,2,3,6,2,2,4,0,1,2,1,2,0,2,3,1,1,0,1,0,2,0,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2018-06-30,E00030853,E00030853,OA,Persons,370,75,265,30,5,4,8,7,5,5,4,7,2,1,4,9,5,2,3,4,5,6,5,8,4,5,4,8,7,10,9,10,8,11,11,3,1,5,3,5,4,8,5,5,6,10,2,3,4,7,8,8,4,2,7,6,4,6,2,4,9,4,3,3,3,3,1,2,4,2,2,1,1,1,2,2,4,1,1,2,0,0,1,0,2,0,0,1,0,2,1,0,0,0,4
2018-06-30,E00030854,E00030854,OA,Females,193,46,124,23,5,0,2,2,3,6,3,1,4,3,3,2,4,2,2,4,3,4,3,4,2,1,1,0,0,1,1,1,2,2,0,1,3,2,7,3,3,2,0,3,3,3,3,4,2,3,4,5,4,2,0,4,3,1,3,3,2,5,0,2,2,1,5,7,4,1,1,2,2,2,3,1,0,0,0,0,4,1,0,1,0,1,1,1,0,0,2,0,0,0,0
2018-06-30,E00030854,E00030854,OA,Males,199,52,125,22,1,2,4,3,1,2,8,5,2,5,0,3,4,4,4,4,0,3,5,1,1,1,1,5,3,0,0,2,2,2,2,0,4,1,3,0,2,3,4,3,3,2,4,3,3,7,12,1,2,3,5,3,1,3,2,1,0,2,3,2,3,4,3,2,3,5,2,2,0,0,4,0,0,2,2,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
2018-06-30,E00030854,E00030854,OA,Persons,392,98,249,45,6,2,6,5,4,8,11,6,6,8,3,5,8,6,6,8,3,7,8,5,3,2,2,5,3,1,1,3,4,4,2,1,7,3,10,3,5,5,4,6,6,5,7,7,5,10,16,6,6,5,5,7,4,4,5,4,2,7,3,4,5,5,8,9,7,6,3,4,2,2,7,1,0,2,2,1,4,2,0,1,1,1,1,1,0,0,3,1,0,0,0
2018-06-30,E00030855,E00030855,OA,Females,165,32,99,34,0,4,2,0,1,4,2,4,2,2,1,3,1,0,3,3,2,3,3,1,0,0,0,3,2,0,1,3,0,1,3,0,2,3,2,3,4,4,1,3,3,2,2,1,5,3,1,1,2,3,2,1,3,2,2,5,3,2,2,2,0,2,2,3,1,3,4,3,4,0,0,4,1,2,2,0,2,0,1,2,2,0,0,0,0,0,0,0,2,0,2
2018-06-30,E00030855,E00030855,OA,Males,182,40,105,37,1,3,3,7,2,4,3,4,0,3,1,1,2,2,4,0,0,5,1,2,2,3,0,2,1,5,2,1,3,1,1,2,1,2,2,1,4,5,3,1,1,4,1,2,1,2,4,1,1,5,3,2,2,2,2,3,6,0,0,2,6,3,1,1,0,1,3,0,1,4,3,7,0,0,2,2,2,1,3,1,0,1,1,1,2,0,0,0,1,0,1
2018-06-30,E00030855,E00030855,OA,Persons,347,72,204,71,1,7,5,7,3,8,5,8,2,5,2,4,3,2,7,3,2,8,4,3,2,3,0,5,3,5,3,4,3,2,4,2,3,5,4,4,8,9,4,4,4,6,3,3,6,5,5,2,3,8,5,3,5,4,4,8,9,2,2,4,6,5,3,4,1,4,7,3,5,4,3,11,1,2,4,2,4,1,4,3,2,1,1,1,2,0,0,0,3,0,3
2018-06-30,E00030856,E00030856,OA,Females,178,29,121,28,2,1,3,1,5,1,1,1,2,4,0,2,1,1,1,3,3,1,1,3,4,4,1,5,0,1,1,3,2,5,1,3,3,2,1,3,4,3,2,5,1,2,3,5,2,2,0,3,4,0,3,2,2,5,1,2,3,2,3,1,2,2,4,1,5,0,1,1,4,2,0,5,3,1,0,0,1,2,3,1,0,1,0,1,1,0,0,1,0,0,0
2018-06-30,E00030856,E00030856,OA,Males,138,37,84,17,4,1,2,1,1,3,3,1,3,3,6,3,1,2,2,1,1,2,3,0,0,0,3,1,2,2,1,0,3,1,1,3,0,3,4,0,2,6,4,1,3,1,1,1,2,2,2,1,5,2,4,1,1,0,3,0,1,1,1,1,2,1,3,2,0,2,0,1,0,2,0,4,1,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
